block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
691B,Choa Chu Kang Cres,13 to 15,91,Model A,2003,80.67,400000,Oct 2021
692B,Choa Chu Kang Cres,19 to 21,91,Model A,2003,80.42,423000,Oct 2021
205,Choa Chu Kang Ctrl,01 to 03,104,Model A,1989,66.58,425000,Oct 2021
224,Choa Chu Kang Ctrl,07 to 09,104,Model A,1993,70.67,440000,Oct 2021
226,Choa Chu Kang Ctrl,10 to 12,105,Model A,1993,70.75,440000,Oct 2021
689B,Choa Chu Kang Dr,04 to 06,90,Model A,2002,79.58,398000,Oct 2021
760,Choa Chu Kang Nth 5,07 to 09,108,Model A,1995,72.67,455000,Oct 2021
541,Choa Chu Kang St 52,01 to 03,107,Model A,1994,71.5,408888,Oct 2021
574,Choa Chu Kang St 52,04 to 06,92,Model A,2015,92.33,485000,Oct 2021
609,Choa Chu Kang St 62,01 to 03,107,Model A,1996,73.67,425000,Oct 2021
626,Choa Chu Kang St 62,01 to 03,101,Model A,1997,74.67,437000,Oct 2021
638,Choa Chu Kang St 64,04 to 06,100,Premium Apartment,1998,75.25,520000,Oct 2021
640,Choa Chu Kang St 64,07 to 09,100,Premium Apartment,1998,75.33,532000,Oct 2021
150,Jln Teck Whye,04 to 06,100,Model A,1998,75.33,420888,Oct 2021
162,Jln Teck Whye,13 to 15,101,Model A,1998,75.42,455888,Oct 2021
801B,Keat Hong Cl,01 to 03,92,Model A,2018,95.5,450000,Oct 2021
801C,Keat Hong Cl,07 to 09,92,Model A,2018,95.42,490000,Oct 2021
802A,Keat Hong Cl,10 to 12,92,Model A,2018,95.42,478000,Oct 2021
802A,Keat Hong Cl,13 to 15,92,Model A,2018,95.42,483000,Oct 2021
802B,Keat Hong Cl,04 to 06,92,Model A,2018,95.42,460000,Oct 2021
803D,Keat Hong Cl,16 to 18,93,Model A,2017,94.67,508000,Oct 2021
805D,Keat Hong Cl,07 to 09,93,Model A,2017,94.67,480000,Oct 2021
817A,Keat Hong Link,04 to 06,92,Model A,2017,94.92,485000,Oct 2021
817A,Keat Hong Link,07 to 09,92,Model A,2017,95,518000,Oct 2021
817B,Keat Hong Link,07 to 09,92,Model A,2017,95,510000,Oct 2021
817C,Keat Hong Link,19 to 21,92,Model A,2017,95,532000,Oct 2021
17,Teck Whye Lane,07 to 09,93,New Generation,1981,59,368000,Oct 2021
19,Teck Whye Lane,10 to 12,93,New Generation,1981,59,370000,Oct 2021
20,Teck Whye Lane,10 to 12,91,New Generation,1981,58.92,361000,Oct 2021
20,Teck Whye Lane,10 to 12,91,New Generation,1981,59,383000,Oct 2021
111,Teck Whye Lane,01 to 03,103,Model A,1989,67,390000,Oct 2021
202,Choa Chu Kang Ave 1,04 to 06,104,Model A,1989,67.33,445000,Sep 2021
807C,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,94.67,475000,Sep 2021
807C,Choa Chu Kang Ave 1,13 to 15,92,Model A,2017,94.67,492088,Sep 2021
808A,Choa Chu Kang Ave 1,13 to 15,92,Model A,2017,94.67,480000,Sep 2021
818A,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,95.08,500000,Sep 2021
818A,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,95.08,515000,Sep 2021
818A,Choa Chu Kang Ave 1,19 to 21,92,Model A,2017,95.08,530000,Sep 2021
818B,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,95.08,480000,Sep 2021
818B,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,95.08,495000,Sep 2021
818B,Choa Chu Kang Ave 1,10 to 12,92,Model A,2017,95.08,500000,Sep 2021
818B,Choa Chu Kang Ave 1,19 to 21,92,Model A,2017,95.08,530000,Sep 2021
284,Choa Chu Kang Ave 3,01 to 03,104,Model A,1990,67.92,395000,Sep 2021
289,Choa Chu Kang Ave 3,10 to 12,104,Model A,1993,70.83,416000,Sep 2021
406,Choa Chu Kang Ave 3,01 to 03,104,Model A,1993,70.83,390000,Sep 2021
411,Choa Chu Kang Ave 3,07 to 09,104,Model A,1992,69.92,445000,Sep 2021
413,Choa Chu Kang Ave 3,01 to 03,104,Model A,1992,69.92,420000,Sep 2021
422,Choa Chu Kang Ave 4,10 to 12,104,Model A,1992,69.83,450000,Sep 2021
431,Choa Chu Kang Ave 4,04 to 06,104,Model A,1993,70.75,458000,Sep 2021
435,Choa Chu Kang Ave 4,04 to 06,104,Model A,1993,70.83,440000,Sep 2021
442,Choa Chu Kang Ave 4,04 to 06,91,Model A2,1997,74.58,405000,Sep 2021
443,Choa Chu Kang Ave 4,04 to 06,90,Model A2,1997,74.67,390888,Sep 2021
451,Choa Chu Kang Ave 4,10 to 12,104,Premium Apartment,2000,77.5,412000,Sep 2021
456,Choa Chu Kang Ave 4,04 to 06,104,Premium Apartment,2000,77.67,390000,Sep 2021
460,Choa Chu Kang Ave 4,16 to 18,104,Premium Apartment,2000,77.67,430000,Sep 2021
487B,Choa Chu Kang Ave 5,04 to 06,93,Model A,2016,93.83,452500,Sep 2021
487B,Choa Chu Kang Ave 5,10 to 12,93,Model A,2016,93.83,483888,Sep 2021
488C,Choa Chu Kang Ave 5,01 to 03,93,Model A,2016,93.83,450000,Sep 2021
810B,Choa Chu Kang Ave 7,01 to 03,93,Model A,2017,95.25,445000,Sep 2021
810B,Choa Chu Kang Ave 7,01 to 03,93,Model A,2017,95.25,455000,Sep 2021
810B,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,95.25,490000,Sep 2021
810B,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,95.17,500000,Sep 2021
812A,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,95.25,498000,Sep 2021
812A,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,95.25,500000,Sep 2021
812C,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,95.25,500888,Sep 2021
812C,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,95.25,500888,Sep 2021
815B,Choa Chu Kang Ave 7,10 to 12,93,Model A,2017,94.5,510000,Sep 2021
815C,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,94.58,482000,Sep 2021
815C,Choa Chu Kang Ave 7,19 to 21,93,Model A,2017,94.5,503000,Sep 2021
659,Choa Chu Kang Cres,04 to 06,103,Premium Apartment,1999,76.67,430000,Sep 2021
673,Choa Chu Kang Cres,01 to 03,103,Premium Apartment,1999,77.17,400000,Sep 2021
682,Choa Chu Kang Cres,04 to 06,105,Premium Apartment,1999,77.17,420000,Sep 2021
683A,Choa Chu Kang Cres,10 to 12,90,Model A,2002,79.92,395000,Sep 2021
685B,Choa Chu Kang Cres,10 to 12,90,Model A,2002,80.08,395000,Sep 2021
686B,Choa Chu Kang Cres,07 to 09,90,Model A,2002,80.17,405000,Sep 2021
686B,Choa Chu Kang Cres,13 to 15,90,Model A,2002,80.17,420000,Sep 2021
688C,Choa Chu Kang Cres,13 to 15,90,Model A,2003,80.5,400000,Sep 2021
210,Choa Chu Kang Ctrl,04 to 06,104,Model A,1990,67.5,425000,Sep 2021
212,Choa Chu Kang Ctrl,01 to 03,104,Model A,1989,66.83,415000,Sep 2021
232,Choa Chu Kang Ctrl,04 to 06,105,Model A,1990,67.67,430000,Sep 2021
790,Choa Chu Kang Nth 6,10 to 12,111,Model A,1996,74.25,488000,Sep 2021
514,Choa Chu Kang St 51,04 to 06,104,Model A,1995,73.08,401000,Sep 2021
562,Choa Chu Kang St 52,01 to 03,109,Model A,1995,72.83,455000,Sep 2021
573,Choa Chu Kang St 52,07 to 09,92,Model A,2015,92.42,485000,Sep 2021
574,Choa Chu Kang St 52,04 to 06,92,Model A,2015,92.42,471000,Sep 2021
702,Choa Chu Kang St 53,07 to 09,109,Model A,1995,72.67,418888,Sep 2021
707,Choa Chu Kang St 53,13 to 15,107,Model A,1995,72.75,448000,Sep 2021
640,Choa Chu Kang St 64,13 to 15,100,Premium Apartment,1998,75.42,510000,Sep 2021
160,Jln Teck Whye,13 to 15,101,Model A,1998,75.42,488000,Sep 2021
801B,Keat Hong Cl,04 to 06,92,Model A,2018,95.5,458000,Sep 2021
802B,Keat Hong Cl,13 to 15,92,Model A,2018,95.42,500000,Sep 2021
803C,Keat Hong Cl,10 to 12,93,Model A,2017,94.75,485000,Sep 2021
804A,Keat Hong Cl,10 to 12,93,Model A,2017,94.75,488000,Sep 2021
805B,Keat Hong Cl,07 to 09,93,Model A,2017,94.75,475000,Sep 2021
805C,Keat Hong Cl,10 to 12,93,Model A,2017,94.67,490000,Sep 2021
817A,Keat Hong Link,01 to 03,92,Model A,2017,95.17,460000,Sep 2021
817A,Keat Hong Link,04 to 06,92,Model A,2017,95.08,480000,Sep 2021
817B,Keat Hong Link,04 to 06,92,Model A,2017,95,470000,Sep 2021
817B,Keat Hong Link,10 to 12,92,Model A,2017,95.08,515000,Sep 2021
15,Teck Whye Lane,13 to 15,92,New Generation,1979,56.58,360000,Sep 2021
20,Teck Whye Lane,04 to 06,91,New Generation,1981,59.08,300000,Sep 2021
111,Teck Whye Lane,10 to 12,103,Model A,1989,67.08,393888,Sep 2021
807B,Choa Chu Kang Ave 1,13 to 15,92,Model A,2017,94.75,505000,Aug 2021
808A,Choa Chu Kang Ave 1,04 to 06,92,Model A,2017,94.75,465000,Aug 2021
808B,Choa Chu Kang Ave 1,10 to 12,92,Model A,2017,94.75,472000,Aug 2021
808C,Choa Chu Kang Ave 1,13 to 15,92,Model A,2017,94.75,495000,Aug 2021
809B,Choa Chu Kang Ave 1,04 to 06,92,Model A,2017,94.75,454988,Aug 2021
809B,Choa Chu Kang Ave 1,10 to 12,92,Model A,2017,94.75,470000,Aug 2021
818B,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,95.17,468000,Aug 2021
818C,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,95.08,463000,Aug 2021
252,Choa Chu Kang Ave 2,04 to 06,108,Model A,1994,72.42,415888,Aug 2021
296A,Choa Chu Kang Ave 2,13 to 15,102,Premium Apartment,1999,77,400888,Aug 2021
290,Choa Chu Kang Ave 3,04 to 06,106,Model A,1993,70.92,398000,Aug 2021
290,Choa Chu Kang Ave 3,07 to 09,123,Model A,1993,70.92,485000,Aug 2021
291,Choa Chu Kang Ave 3,04 to 06,104,Model A,1993,70.92,458000,Aug 2021
401,Choa Chu Kang Ave 3,13 to 15,104,Model A,1993,70.92,455000,Aug 2021
402,Choa Chu Kang Ave 3,01 to 03,104,Model A,1993,71,380000,Aug 2021
408,Choa Chu Kang Ave 3,04 to 06,104,Model A,1993,70.83,396000,Aug 2021
411,Choa Chu Kang Ave 3,07 to 09,104,Model A,1992,70,395000,Aug 2021
416,Choa Chu Kang Ave 4,07 to 09,104,Model A,1993,70.83,450000,Aug 2021
421,Choa Chu Kang Ave 4,10 to 12,104,Model A,1992,69.92,435000,Aug 2021
430,Choa Chu Kang Ave 4,01 to 03,104,Model A,1993,70.92,440000,Aug 2021
443,Choa Chu Kang Ave 4,10 to 12,100,Model A2,1997,74.75,435000,Aug 2021
476C,Choa Chu Kang Ave 5,10 to 12,92,Model A,2013,91,470000,Aug 2021
484,Choa Chu Kang Ave 5,13 to 15,101,Model A,1999,76.83,380000,Aug 2021
484,Choa Chu Kang Ave 5,07 to 09,100,Model A,1999,76.83,432000,Aug 2021
487A,Choa Chu Kang Ave 5,13 to 15,93,Model A,2016,93.92,460000,Aug 2021
487C,Choa Chu Kang Ave 5,13 to 15,93,Model A,2016,93.83,495000,Aug 2021
488A,Choa Chu Kang Ave 5,10 to 12,93,Model A,2016,93.83,500000,Aug 2021
489C,Choa Chu Kang Ave 5,01 to 03,93,Model A,2016,93.92,425000,Aug 2021
810B,Choa Chu Kang Ave 7,16 to 18,93,Model A,2017,95.33,500000,Aug 2021
811A,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,95.25,460000,Aug 2021
811A,Choa Chu Kang Ave 7,10 to 12,93,Model A,2017,95.33,473000,Aug 2021
811B,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,95.25,466000,Aug 2021
812A,Choa Chu Kang Ave 7,01 to 03,93,Model A,2017,95.33,425000,Aug 2021
812A,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,95.25,470000,Aug 2021
812A,Choa Chu Kang Ave 7,16 to 18,93,Model A,2017,95.33,510000,Aug 2021
812A,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,95.25,510000,Aug 2021
812A,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,95.33,520888,Aug 2021
812B,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,95.25,460000,Aug 2021
812B,Choa Chu Kang Ave 7,10 to 12,93,Model A,2017,95.33,483000,Aug 2021
812B,Choa Chu Kang Ave 7,13 to 15,93,Model A,2017,95.33,485000,Aug 2021
812B,Choa Chu Kang Ave 7,16 to 18,93,Model A,2017,95.42,500000,Aug 2021
815A,Choa Chu Kang Ave 7,16 to 18,93,Model A,2017,94.58,530000,Aug 2021
815C,Choa Chu Kang Ave 7,16 to 18,93,Model A,2017,94.58,528200,Aug 2021
677,Choa Chu Kang Cres,04 to 06,106,Premium Apartment,1999,77.25,445000,Aug 2021
683C,Choa Chu Kang Cres,10 to 12,90,Model A,2002,80,420000,Aug 2021
685B,Choa Chu Kang Cres,10 to 12,90,Model A,2002,80.17,410000,Aug 2021
685C,Choa Chu Kang Cres,01 to 03,86,Model A2,2002,80.25,360000,Aug 2021
205,Choa Chu Kang Ctrl,04 to 06,104,Model A,1989,66.75,425000,Aug 2021
206,Choa Chu Kang Ctrl,07 to 09,104,Model A,1989,66.67,430000,Aug 2021
689B,Choa Chu Kang Dr,04 to 06,90,Model A,2002,79.75,365000,Aug 2021
792,Choa Chu Kang Nth 6,10 to 12,111,Model A,1996,74.17,460000,Aug 2021
546,Choa Chu Kang St 52,07 to 09,105,Model A,1995,72.58,425000,Aug 2021
550,Choa Chu Kang St 52,10 to 12,103,Model A,1994,71.75,400000,Aug 2021
570,Choa Chu Kang St 52,01 to 03,92,Model A,2015,92.5,423000,Aug 2021
573,Choa Chu Kang St 52,07 to 09,92,Model A,2015,92.5,470000,Aug 2021
574,Choa Chu Kang St 52,04 to 06,92,Model A,2015,92.5,448000,Aug 2021
642,Choa Chu Kang St 64,07 to 09,100,Premium Apartment,1998,75.5,520000,Aug 2021
151,Jln Teck Whye,10 to 12,100,Model A,1998,75.5,445000,Aug 2021
157,Jln Teck Whye,13 to 15,91,Model A2,1998,75.5,438000,Aug 2021
801A,Keat Hong Cl,13 to 15,92,Model A,2018,95.58,485000,Aug 2021
801B,Keat Hong Cl,07 to 09,92,Model A,2018,95.5,465888,Aug 2021
802A,Keat Hong Cl,04 to 06,92,Model A,2018,95.58,460000,Aug 2021
802A,Keat Hong Cl,07 to 09,92,Model A,2018,95.58,467000,Aug 2021
803C,Keat Hong Cl,13 to 15,93,Model A,2017,94.83,480000,Aug 2021
804A,Keat Hong Cl,10 to 12,93,Model A,2017,94.83,455000,Aug 2021
804B,Keat Hong Cl,04 to 06,93,Model A,2017,94.83,466000,Aug 2021
805C,Keat Hong Cl,07 to 09,93,Model A,2017,94.83,490000,Aug 2021
805C,Keat Hong Cl,10 to 12,93,Model A,2017,94.83,500000,Aug 2021
805C,Keat Hong Cl,16 to 18,93,Model A,2017,94.83,502000,Aug 2021
805D,Keat Hong Cl,13 to 15,93,Model A,2017,94.83,470000,Aug 2021
805D,Keat Hong Cl,10 to 12,93,Model A,2017,94.75,480000,Aug 2021
816A,Keat Hong Link,01 to 03,92,Model A,2017,95.08,455000,Aug 2021
816B,Keat Hong Link,04 to 06,92,Model A,2017,95.17,470000,Aug 2021
817A,Keat Hong Link,10 to 12,92,Model A,2017,95.08,510000,Aug 2021
817B,Keat Hong Link,07 to 09,92,Model A,2017,95.25,475000,Aug 2021
817B,Keat Hong Link,10 to 12,92,Model A,2017,95.17,500000,Aug 2021
817B,Keat Hong Link,13 to 15,92,Model A,2017,95.17,508000,Aug 2021
817B,Keat Hong Link,13 to 15,92,Model A,2017,95.17,525000,Aug 2021
817B,Keat Hong Link,16 to 18,92,Model A,2017,95.17,528000,Aug 2021
15,Teck Whye Lane,01 to 03,92,New Generation,1979,56.58,319000,Aug 2021
25,Teck Whye Lane,07 to 09,92,New Generation,1979,56.58,350000,Aug 2021
102,Teck Whye Lane,07 to 09,104,Model A,1989,66.75,424888,Aug 2021
110,Teck Whye Lane,07 to 09,103,Model A,1989,67.25,390000,Aug 2021
118,Teck Whye Lane,01 to 03,106,Model A,1989,66.58,375000,Aug 2021
119,Teck Whye Lane,07 to 09,104,Model A,1989,66.58,422000,Aug 2021
142,Teck Whye Lane,04 to 06,103,Model A,1989,66.92,377000,Aug 2021
131,Choa Chu Kang Ave 1,13 to 15,104,Model A,1993,71,399000,Jul 2021
808A,Choa Chu Kang Ave 1,04 to 06,92,Model A,2017,94.83,478000,Jul 2021
809A,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,94.83,475000,Jul 2021
818B,Choa Chu Kang Ave 1,16 to 18,92,Model A,2017,95.25,488000,Jul 2021
296,Choa Chu Kang Ave 2,07 to 09,102,Premium Apartment,1999,77.08,408000,Jul 2021
297D,Choa Chu Kang Ave 2,10 to 12,101,Premium Apartment,1999,77.08,430000,Jul 2021
285,Choa Chu Kang Ave 3,07 to 09,104,Model A,1993,70.92,410168,Jul 2021
402,Choa Chu Kang Ave 3,07 to 09,104,Model A,1993,71.08,402000,Jul 2021
409,Choa Chu Kang Ave 3,07 to 09,106,Model A,1992,69.92,415000,Jul 2021
474,Choa Chu Kang Ave 3,07 to 09,100,Model A,1999,76.83,393000,Jul 2021
440,Choa Chu Kang Ave 4,04 to 06,106,Model A,1993,71,408000,Jul 2021
445,Choa Chu Kang Ave 4,07 to 09,101,Model A,1997,74.67,401000,Jul 2021
476D,Choa Chu Kang Ave 5,04 to 06,92,Model A,2013,91.08,463000,Jul 2021
485A,Choa Chu Kang Ave 5,04 to 06,102,Model A,1999,77,400000,Jul 2021
487B,Choa Chu Kang Ave 5,07 to 09,93,Model A,2016,93.92,460000,Jul 2021
487C,Choa Chu Kang Ave 5,10 to 12,93,Model A,2016,94,465000,Jul 2021
488B,Choa Chu Kang Ave 5,10 to 12,93,Model A,2016,93.92,485000,Jul 2021
488C,Choa Chu Kang Ave 5,07 to 09,93,Model A,2016,94,459000,Jul 2021
488C,Choa Chu Kang Ave 5,07 to 09,93,Model A,2016,94,477000,Jul 2021
488D,Choa Chu Kang Ave 5,13 to 15,93,Model A,2016,94,488000,Jul 2021
489C,Choa Chu Kang Ave 5,04 to 06,93,Model A,2016,94,450000,Jul 2021
489D,Choa Chu Kang Ave 5,07 to 09,93,Model A,2016,94,458800,Jul 2021
490B,Choa Chu Kang Ave 5,07 to 09,93,Model A,2016,94,438000,Jul 2021
811A,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,95.42,450000,Jul 2021
811A,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,95.42,450000,Jul 2021
815A,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,94.75,460000,Jul 2021
815A,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,94.75,485000,Jul 2021
815B,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,94.75,465000,Jul 2021
815B,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,94.75,470000,Jul 2021
815B,Choa Chu Kang Ave 7,07 to 09,93,Model A,2017,94.75,520000,Jul 2021
815C,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,94.75,460000,Jul 2021
815C,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,94.75,460000,Jul 2021
815C,Choa Chu Kang Ave 7,04 to 06,93,Model A,2017,94.75,465000,Jul 2021
815C,Choa Chu Kang Ave 7,16 to 18,93,Model A,2017,94.83,500000,Jul 2021
670A,Choa Chu Kang Cres,13 to 15,104,Premium Apartment,1999,77.5,415000,Jul 2021
678,Choa Chu Kang Cres,04 to 06,106,Premium Apartment,1999,77.42,420000,Jul 2021
686B,Choa Chu Kang Cres,01 to 03,91,Model A,2002,80.25,380000,Jul 2021
688C,Choa Chu Kang Cres,10 to 12,90,Model A,2003,80.75,375000,Jul 2021
688C,Choa Chu Kang Cres,16 to 18,90,Model A,2003,80.75,406000,Jul 2021
226,Choa Chu Kang Ctrl,04 to 06,105,Model A,1993,70.92,440000,Jul 2021
637,Choa Chu Kang Nth 6,07 to 09,113,Premium Apartment,1998,75.58,490000,Jul 2021
501,Choa Chu Kang St 51,04 to 06,107,Model A,1995,72.75,393000,Jul 2021
574,Choa Chu Kang St 52,10 to 12,92,Model A,2015,92.58,511000,Jul 2021
769,Choa Chu Kang St 54,16 to 18,106,Model A,1996,74.33,475000,Jul 2021
771,Choa Chu Kang St 54,10 to 12,104,Model A,1996,74.08,468000,Jul 2021
611,Choa Chu Kang St 62,01 to 03,107,Model A,1996,74,425000,Jul 2021
625,Choa Chu Kang St 62,10 to 12,100,Model A,1997,74.92,448888,Jul 2021
157,Jln Teck Whye,01 to 03,91,Model A2,1998,75.58,367000,Jul 2021
157,Jln Teck Whye,10 to 12,100,Model A2,1998,75.58,400000,Jul 2021
801A,Keat Hong Cl,04 to 06,92,Model A,2018,95.67,450000,Jul 2021
801B,Keat Hong Cl,10 to 12,92,Model A,2018,95.67,468000,Jul 2021
801C,Keat Hong Cl,04 to 06,92,Model A,2018,95.58,441888,Jul 2021
803B,Keat Hong Cl,07 to 09,93,Model A,2017,94.92,460000,Jul 2021
803C,Keat Hong Cl,04 to 06,93,Model A,2017,94.92,435000,Jul 2021
803D,Keat Hong Cl,10 to 12,93,Model A,2017,94.92,475000,Jul 2021
803D,Keat Hong Cl,16 to 18,93,Model A,2017,94.92,488000,Jul 2021
803D,Keat Hong Cl,16 to 18,93,Model A,2017,94.83,490000,Jul 2021
804B,Keat Hong Cl,07 to 09,93,Model A,2017,95,465000,Jul 2021
805C,Keat Hong Cl,01 to 03,93,Model A,2017,95,438000,Jul 2021
805C,Keat Hong Cl,04 to 06,93,Model A,2017,94.92,500000,Jul 2021
805D,Keat Hong Cl,10 to 12,93,Model A,2017,94.92,465000,Jul 2021
805D,Keat Hong Cl,07 to 09,93,Model A,2017,94.92,470000,Jul 2021
817A,Keat Hong Link,07 to 09,92,Model A,2017,95.25,460000,Jul 2021
817A,Keat Hong Link,13 to 15,92,Model A,2017,95.25,525000,Jul 2021
817B,Keat Hong Link,07 to 09,92,Model A,2017,95.25,478000,Jul 2021
817B,Keat Hong Link,10 to 12,92,Model A,2017,95.25,498000,Jul 2021
817B,Keat Hong Link,19 to 21,92,Model A,2017,95.25,535000,Jul 2021
1,Teck Whye Ave,04 to 06,103,Model A,1984,62.33,378000,Jul 2021
17,Teck Whye Lane,07 to 09,91,New Generation,1981,59.25,370000,Jul 2021
110,Teck Whye Lane,10 to 12,103,Model A,1989,67.33,408000,Jul 2021
202,Choa Chu Kang Ave 1,10 to 12,112,Model A,1989,67.58,455000,Jun 2021
807B,Choa Chu Kang Ave 1,13 to 15,92,Model A,2017,94.92,488000,Jun 2021
807B,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,94.92,490000,Jun 2021
807C,Choa Chu Kang Ave 1,07 to 09,92,Model A,2017,94.92,480000,Jun 2021
807C,Choa Chu Kang Ave 1,13 to 15,92,Model A,2017,94.92,485000,Jun 2021
