block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
276B,Jurong West Ave 3,04 to 06,90,Model A,2002,80.17,343000,Feb 2021
698B,Jurong West Ctrl 3,04 to 06,93,Model A,2017,95.67,625000,Feb 2021
271D,Jurong West St 24,07 to 09,94,Premium Apartment,2003,81.83,372000,Feb 2021
275B,Jurong West St 25,01 to 03,90,Model A,2002,79.92,345000,Feb 2021
464,Jurong West St 41,04 to 06,103,Model A,1984,62.25,400000,Feb 2021
466,Jurong West St 41,04 to 06,91,New Generation,1985,62.92,370000,Feb 2021
413,Jurong West St 42,07 to 09,104,Model A,1984,62.5,355000,Feb 2021
543,Jurong West St 42,10 to 12,104,Model A,1984,62.92,380000,Feb 2021
514,Jurong West St 52,10 to 12,103,Model A,1984,62.33,450000,Feb 2021
516,Jurong West St 52,07 to 09,105,Model A,1984,62.58,426000,Feb 2021
650C,Jurong West St 61,04 to 06,91,Model A,2000,78.75,418000,Feb 2021
650C,Jurong West St 61,10 to 12,91,Model A,2000,78.75,433000,Feb 2021
664D,Jurong West St 64,01 to 03,90,Model A,2000,78.5,425000,Feb 2021
668A,Jurong West St 64,04 to 06,85,Model A2,2000,78.33,375000,Feb 2021
668C,Jurong West St 64,10 to 12,90,Model A2,2000,78.5,440000,Feb 2021
657A,Jurong West St 65,13 to 15,91,Model A,2002,80.25,425000,Feb 2021
657B,Jurong West St 65,16 to 18,91,Model A,2001,79.33,420000,Feb 2021
659D,Jurong West St 65,01 to 03,90,Model A,2001,79.5,405000,Feb 2021
673A,Jurong West St 65,07 to 09,86,Model A2,2002,80.67,378000,Feb 2021
711,Jurong West St 71,04 to 06,103,Model A,1991,69,355000,Feb 2021
731,Jurong West St 72,10 to 12,103,Model A,1990,68.75,360000,Feb 2021
826,Jurong West St 81,10 to 12,104,Model A,1990,68.17,370000,Feb 2021
911,Jurong West St 91,10 to 12,104,Model A,1989,67,355000,Feb 2021
914,Jurong West St 91,07 to 09,103,Model A,1988,66.5,360000,Feb 2021
917,Jurong West St 91,04 to 06,103,Model A,1988,66.5,342000,Feb 2021
950,Jurong West St 91,07 to 09,105,Model A,1989,67.25,375000,Feb 2021
980,Jurong West St 93,01 to 03,111,Model A,1989,67.42,360000,Feb 2021
986B,Jurong West St 93,01 to 03,92,Premium Apartment,2008,86.5,370000,Feb 2021
345,Kang Ching Rd,01 to 03,102,Model A,1997,75.42,390000,Feb 2021
326,Tah Ching Rd,07 to 09,104,Model A,1997,75.25,400000,Feb 2021
138B,Yuan Ching Rd,13 to 15,89,Dbss,2014,92.67,590000,Feb 2021
183,Yung Sheng Rd,10 to 12,95,Model A,2001,79.25,395000,Feb 2021
183,Yung Sheng Rd,13 to 15,96,Model A,2001,79.17,440000,Feb 2021
184,Yung Sheng Rd,16 to 18,95,Model A,2001,79.25,410000,Feb 2021
183C,Boon Lay Ave,01 to 03,92,Model A,2015,93,429000,Jan 2021
197A,Boon Lay Dr,04 to 06,93,Model A,2015,93.25,480000,Jan 2021
197A,Boon Lay Dr,07 to 09,93,Model A,2015,93.33,505000,Jan 2021
197C,Boon Lay Dr,16 to 18,93,Model A,2015,93.25,528000,Jan 2021
262,Boon Lay Dr,07 to 09,115,Model A,1995,73.42,400000,Jan 2021
263,Boon Lay Dr,10 to 12,109,Model A,1995,73.42,425000,Jan 2021
349,Corporation Dr,04 to 06,102,Model A,1997,75.92,428000,Jan 2021
425,Jurong West Ave 1,04 to 06,107,Model A,1984,62.75,385000,Jan 2021
430,Jurong West Ave 1,04 to 06,106,Model A,1985,63.08,330000,Jan 2021
440,Jurong West Ave 1,04 to 06,103,Model A,1985,63.42,360000,Jan 2021
541,Jurong West Ave 1,07 to 09,103,Model A,1984,62.92,375000,Jan 2021
720,Jurong West Ave 5,04 to 06,104,Model A,1989,68,362000,Jan 2021
679C,Jurong West Ctrl 1,07 to 09,94,Premium Apartment,2000,78.75,418000,Jan 2021
688,Jurong West Ctrl 1,07 to 09,99,Premium Apartment,1998,76.42,470500,Jan 2021
697B,Jurong West Ctrl 3,13 to 15,83,Model A,2017,95.83,580000,Jan 2021
456,Jurong West St 41,01 to 03,93,New Generation,1985,63.25,330000,Jan 2021
531,Jurong West St 52,01 to 03,99,New Generation,1983,61.67,330000,Jan 2021
535,Jurong West St 52,04 to 06,95,New Generation,1983,61.42,360000,Jan 2021
651A,Jurong West St 61,01 to 03,92,Model A,2002,80.42,410000,Jan 2021
604,Jurong West St 62,01 to 03,95,Premium Apartment,2001,79.33,410888,Jan 2021
668B,Jurong West St 64,13 to 15,85,Model A2,2000,78.5,392000,Jan 2021
668B,Jurong West St 64,10 to 12,90,Model A2,2000,78.5,410000,Jan 2021
676A,Jurong West St 64,04 to 06,91,Premium Apartment,2008,86.5,390000,Jan 2021
608,Jurong West St 65,01 to 03,95,Premium Apartment,2001,79.42,420000,Jan 2021
617,Jurong West St 65,13 to 15,85,Model A2,2000,78.92,399000,Jan 2021
657B,Jurong West St 65,13 to 15,91,Model A,2001,79.5,410000,Jan 2021
657B,Jurong West St 65,07 to 09,91,Model A,2001,79.5,415000,Jan 2021
663B,Jurong West St 65,01 to 03,91,Model A,2000,78.67,390000,Jan 2021
703,Jurong West St 71,01 to 03,110,Model A,1995,73.58,360888,Jan 2021
724,Jurong West St 72,01 to 03,111,Model A,1990,68.92,340000,Jan 2021
724,Jurong West St 72,10 to 12,111,Model A,1990,69,375000,Jan 2021
737,Jurong West St 75,04 to 06,106,Model A,1995,73.67,380000,Jan 2021
815,Jurong West St 81,04 to 06,104,Model A,1990,68.08,340000,Jan 2021
817,Jurong West St 81,04 to 06,107,Model A,1993,71.67,360000,Jan 2021
834,Jurong West St 81,13 to 15,109,Model A,1993,71.5,375000,Jan 2021
850,Jurong West St 81,04 to 06,108,Model A,1996,74.25,355000,Jan 2021
852,Jurong West St 81,01 to 03,108,Model A,1996,74.33,340000,Jan 2021
853,Jurong West St 81,04 to 06,107,Model A,1996,74.33,372000,Jan 2021
856,Jurong West St 81,10 to 12,104,Model A,1996,74.75,365000,Jan 2021
856,Jurong West St 81,13 to 15,107,Model A,1996,74.67,392888,Jan 2021
903,Jurong West St 91,13 to 15,108,Model A,1988,66.67,325000,Jan 2021
932,Jurong West St 92,04 to 06,104,Model A,1988,66.42,320000,Jan 2021
977,Jurong West St 93,04 to 06,104,Model A,1989,67.25,375000,Jan 2021
339A,Kang Ching Rd,01 to 03,89,Model A,2012,90.25,405000,Jan 2021
347,Kang Ching Rd,01 to 03,102,Model A,1997,75.42,390000,Jan 2021
337C,Tah Ching Rd,07 to 09,94,Model A,2010,88.33,480000,Jan 2021
175B,Yung Kuang Rd,10 to 12,93,Premium Apartment,2015,93.42,463000,Jan 2021
183,Yung Sheng Rd,16 to 18,96,Model A,2001,79.25,442000,Jan 2021
183A,Boon Lay Ave,10 to 12,92,Model A,2015,93.17,500000,Dec 2020
180C,Boon Lay Dr,13 to 15,93,Model A,2014,92.5,460000,Dec 2020
196B,Boon Lay Dr,10 to 12,93,Model A,2015,93.33,510000,Dec 2020
197B,Boon Lay Dr,16 to 18,93,Model A,2015,93.42,516000,Dec 2020
112,Ho Ching Rd,07 to 09,108,Improved,1970,48.83,302000,Dec 2020
440,Jurong West Ave 1,01 to 03,106,Model A,1985,63.5,330000,Dec 2020
273A,Jurong West Ave 3,01 to 03,90,Model A,2001,80.08,328000,Dec 2020
681C,Jurong West Ctrl 1,04 to 06,96,Premium Apartment,2000,78.5,435888,Dec 2020
685C,Jurong West Ctrl 1,04 to 06,93,Premium Apartment,2000,78.75,425000,Dec 2020
697A,Jurong West Ctrl 3,07 to 09,93,Model A,2017,95.92,575000,Dec 2020
276C,Jurong West St 25,13 to 15,90,Model A,2002,80.33,335000,Dec 2020
276D,Jurong West St 25,01 to 03,90,Model A,2002,80.33,342000,Dec 2020
458,Jurong West St 41,07 to 09,91,New Generation,1984,62.92,378888,Dec 2020
476,Jurong West St 41,10 to 12,103,Model A,1984,62.83,407000,Dec 2020
417,Jurong West St 42,07 to 09,89,Simplified,1985,64.08,366168,Dec 2020
433,Jurong West St 42,10 to 12,103,Model A,1985,63.33,350000,Dec 2020
448,Jurong West St 42,04 to 06,108,Model A,1984,62.83,363000,Dec 2020
449,Jurong West St 42,10 to 12,103,Model A,1985,63.25,378000,Dec 2020
515,Jurong West St 52,04 to 06,105,Model A,1984,62.58,420000,Dec 2020
622,Jurong West St 61,01 to 03,91,Model A,2001,79.25,360000,Dec 2020
625,Jurong West St 61,01 to 03,91,Model A,2001,79.25,365000,Dec 2020
655A,Jurong West St 61,04 to 06,86,Model A2,2002,80.92,378000,Dec 2020
603,Jurong West St 62,07 to 09,94,Premium Apartment,2001,79.25,467000,Dec 2020
617,Jurong West St 65,13 to 15,85,Model A2,2000,79,410000,Dec 2020
632,Jurong West St 65,04 to 06,91,Model A,2001,80,363000,Dec 2020
657A,Jurong West St 65,10 to 12,91,Model A,2002,80.42,410000,Dec 2020
657A,Jurong West St 65,10 to 12,91,Model A,2002,80.33,420000,Dec 2020
724,Jurong West St 72,04 to 06,103,Model A,1990,69,345000,Dec 2020
751,Jurong West St 73,10 to 12,104,Model A,1992,70.83,358000,Dec 2020
811,Jurong West St 81,04 to 06,107,Model A,1993,72.08,375000,Dec 2020
939,Jurong West St 91,04 to 06,103,Model A,1989,67.25,340000,Dec 2020
943,Jurong West St 91,07 to 09,105,Model A,1989,67.58,361000,Dec 2020
979,Jurong West St 93,04 to 06,109,Model A,1989,67.83,360000,Dec 2020
339A,Kang Ching Rd,07 to 09,89,Model A,2012,90.33,442888,Dec 2020
138A,Yuan Ching Rd,01 to 03,89,Dbss,2014,92.83,600000,Dec 2020
138A,Yuan Ching Rd,16 to 18,91,Dbss,2014,92.75,635000,Dec 2020
138D,Yuan Ching Rd,13 to 15,89,Dbss,2014,92.83,628000,Dec 2020
138D,Yuan Ching Rd,07 to 09,91,Dbss,2014,92.75,628000,Dec 2020
152,Yung Ho Rd,04 to 06,104,Model A,1990,68.75,355000,Dec 2020
155,Yung Loh Rd,01 to 03,106,Model A,1996,74.08,365000,Dec 2020
177,Yung Sheng Rd,01 to 03,96,Model A,2001,79.5,370000,Dec 2020
184,Yung Sheng Rd,07 to 09,95,Model A,2001,79.42,385000,Dec 2020
183A,Boon Lay Ave,04 to 06,92,Model A,2015,93.17,460000,Nov 2020
183C,Boon Lay Ave,10 to 12,92,Model A,2015,93.17,450000,Nov 2020
260,Boon Lay Dr,04 to 06,109,Model A,1995,73.67,330000,Nov 2020
431,Jurong West Ave 1,04 to 06,104,Model A,1985,63.25,346000,Nov 2020
722,Jurong West Ave 5,10 to 12,104,Model A,1990,69.08,365000,Nov 2020
725,Jurong West Ave 5,10 to 12,104,Model A,1989,68.08,352000,Nov 2020
727,Jurong West Ave 5,04 to 06,104,Model A,1989,68,335000,Nov 2020
681C,Jurong West Ctrl 1,04 to 06,94,Premium Apartment,2000,78.67,400000,Nov 2020
690,Jurong West Ctrl 1,01 to 03,99,Premium Apartment,1998,76.58,435000,Nov 2020
690,Jurong West Ctrl 1,01 to 03,98,Premium Apartment,1998,76.58,438000,Nov 2020
692,Jurong West Ctrl 1,04 to 06,104,Premium Apartment,1998,76.42,468888,Nov 2020
696,Jurong West Ctrl 1,01 to 03,106,Premium Apartment,1998,76.33,450000,Nov 2020
466,Jurong West St 41,04 to 06,91,New Generation,1985,63.25,362000,Nov 2020
447,Jurong West St 42,04 to 06,103,Model A,1984,62.67,360888,Nov 2020
449,Jurong West St 42,07 to 09,103,Model A,1985,63.5,360000,Nov 2020
543,Jurong West St 42,07 to 09,106,Model A,1984,63.17,330000,Nov 2020
545,Jurong West St 42,04 to 06,103,Model A,1985,63.42,300000,Nov 2020
551,Jurong West St 42,10 to 12,104,Model A,1985,63.33,355000,Nov 2020
557,Jurong West St 42,01 to 03,104,Model A,1985,63.25,327500,Nov 2020
513,Jurong West St 52,01 to 03,106,Model A,1984,62.5,392000,Nov 2020
648A,Jurong West St 61,13 to 15,91,Model A,2001,79.5,410000,Nov 2020
650B,Jurong West St 61,07 to 09,90,Model A,2000,79,416000,Nov 2020
655A,Jurong West St 61,04 to 06,86,Model A2,2002,81,375000,Nov 2020
655A,Jurong West St 61,13 to 15,86,Model A2,2002,81,398888,Nov 2020
660B,Jurong West St 64,13 to 15,91,Model A,2001,79.75,455000,Nov 2020
660D,Jurong West St 64,10 to 12,91,Model A,2001,79.83,440000,Nov 2020
678C,Jurong West St 64,04 to 06,92,Premium Apartment,2008,86.67,408000,Nov 2020
684B,Jurong West St 64,13 to 15,94,Premium Apartment,2000,78.75,440000,Nov 2020
634,Jurong West St 65,10 to 12,91,Model A,2001,80.08,375000,Nov 2020
663A,Jurong West St 65,04 to 06,90,Model A,2000,78.75,380000,Nov 2020
667D,Jurong West St 65,01 to 03,90,Model A,2000,78.58,393000,Nov 2020
713,Jurong West St 71,01 to 03,104,Model A,1990,69.08,345000,Nov 2020
751,Jurong West St 73,04 to 06,104,Model A,1992,70.83,345000,Nov 2020
751,Jurong West St 73,04 to 06,104,Model A,1992,70.83,360000,Nov 2020
856,Jurong West St 81,01 to 03,109,Model A,1996,74.83,330000,Nov 2020
864,Jurong West St 81,01 to 03,105,Model A,1996,75,331000,Nov 2020
909,Jurong West St 91,07 to 09,108,Model A,1989,67.25,320000,Nov 2020
948,Jurong West St 91,04 to 06,103,Model A,1989,67.5,375000,Nov 2020
925,Jurong West St 92,04 to 06,107,Model A,1988,67,388800,Nov 2020
929,Jurong West St 92,04 to 06,103,Model A,1989,67.25,330000,Nov 2020
347,Kang Ching Rd,07 to 09,102,Model A,1997,75.58,410000,Nov 2020
325,Tah Ching Rd,13 to 15,102,Model A,1997,75.83,420000,Nov 2020
338A,Tah Ching Rd,04 to 06,92,Model A,2010,88.5,407000,Nov 2020
138A,Yuan Ching Rd,19 to 21,91,Dbss,2014,92.92,613000,Nov 2020
138C,Yuan Ching Rd,16 to 18,89,Dbss,2014,92.92,608028,Nov 2020
153,Yung Ho Rd,01 to 03,104,Model A,1990,68.83,360000,Nov 2020
175B,Yung Kuang Rd,04 to 06,93,Premium Apartment,2015,93.58,415000,Nov 2020
