block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
634,Woodlands Ring Rd,07 to 09,101,Model A,1999,76.83,426000,Oct 2021
651,Woodlands Ring Rd,04 to 06,100,Model A,1998,75.75,460888,Oct 2021
171,Woodlands St 11,07 to 09,93,New Generation,1985,63.25,390000,Oct 2021
156,Woodlands St 13,01 to 03,91,New Generation,1986,64,400000,Oct 2021
313,Woodlands St 31,01 to 03,103,Model A,1993,71,415000,Oct 2021
315,Woodlands St 31,01 to 03,85,Simplified,1989,67.17,400000,Oct 2021
317,Woodlands St 31,07 to 09,103,Model A,1993,70.5,435000,Oct 2021
319,Woodlands St 31,10 to 12,107,Model A,1993,70.58,420000,Oct 2021
335,Woodlands St 32,07 to 09,83,Simplified,1985,63.17,395000,Oct 2021
418,Woodlands St 41,04 to 06,106,Model A,1996,73.42,402000,Oct 2021
425,Woodlands St 41,04 to 06,100,Model A,1997,74.5,410000,Oct 2021
429,Woodlands St 41,07 to 09,84,Simplified,1996,73.92,360000,Oct 2021
429,Woodlands St 41,07 to 09,84,Simplified,1996,73.92,360000,Oct 2021
810,Woodlands St 81,10 to 12,106,Model A,1995,73.08,458000,Oct 2021
874,Woodlands St 82,04 to 06,115,Model A,1996,73.5,420000,Oct 2021
853,Woodlands St 83,04 to 06,104,Model A,1993,70.83,420000,Oct 2021
22,Marsiling Dr,01 to 03,92,New Generation,1977,54.83,323000,Sep 2021
33,Marsiling Dr,10 to 12,98,New Generation,1978,55.42,340000,Sep 2021
203,Marsiling Dr,04 to 06,93,New Generation,1981,59.25,335000,Sep 2021
12A,Marsiling Lane,10 to 12,93,Model A,2013,90.83,445000,Sep 2021
309,Woodlands Ave 1,04 to 06,85,Simplified,1989,66.92,376000,Sep 2021
571A,Woodlands Ave 1,10 to 12,92,Model A,2013,91.25,495000,Sep 2021
720,Woodlands Ave 6,04 to 06,100,Model A,1997,74.75,458000,Sep 2021
722,Woodlands Ave 6,07 to 09,103,Model A,1997,74.92,425000,Sep 2021
759,Woodlands Ave 6,10 to 12,103,Model A,1998,75.67,417500,Sep 2021
738,Woodlands Circle,10 to 12,103,Model A,1998,75.5,425000,Sep 2021
738,Woodlands Circle,04 to 06,101,Model A,1998,75.5,430000,Sep 2021
752,Woodlands Circle,04 to 06,102,Model A,1998,75.42,390000,Sep 2021
775,Woodlands Cres,10 to 12,93,Model A2,1997,75.17,405000,Sep 2021
780D,Woodlands Cres,13 to 15,92,Model A,2015,92.92,465000,Sep 2021
780D,Woodlands Cres,16 to 18,92,Model A,2015,92.92,472000,Sep 2021
780E,Woodlands Cres,01 to 03,92,Model A,2015,92.92,425000,Sep 2021
501,Woodlands Dr 14,01 to 03,101,Model A,1998,76.33,425000,Sep 2021
514,Woodlands Dr 14,10 to 12,107,Premium Apartment,1999,76.58,463888,Sep 2021
527,Woodlands Dr 14,04 to 06,106,Premium Apartment,1999,77,429000,Sep 2021
545,Woodlands Dr 16,07 to 09,101,Model A,2000,78.08,470000,Sep 2021
602,Woodlands Dr 42,07 to 09,102,Model A,1997,74.67,445000,Sep 2021
603,Woodlands Dr 42,07 to 09,100,Model A,1997,74.67,440000,Sep 2021
886A,Woodlands Dr 50,07 to 09,92,Premium Apartment,2015,92.5,493000,Sep 2021
886A,Woodlands Dr 50,10 to 12,92,Premium Apartment,2015,92.5,508000,Sep 2021
886C,Woodlands Dr 50,01 to 03,92,Premium Apartment,2015,92.5,455000,Sep 2021
887A,Woodlands Dr 50,13 to 15,95,Premium Apartment,2015,92.5,538500,Sep 2021
890A,Woodlands Dr 50,10 to 12,93,Model A,2017,94.83,525000,Sep 2021
891B,Woodlands Dr 50,01 to 03,100,Model A,1996,74.25,405000,Sep 2021
894C,Woodlands Dr 50,01 to 03,100,Model A,1996,74,430000,Sep 2021
894C,Woodlands Dr 50,04 to 06,100,Model A,1996,74,440000,Sep 2021
898A,Woodlands Dr 50,07 to 09,100,Model A,1997,74.92,420000,Sep 2021
899A,Woodlands Dr 50,04 to 06,100,Model A,1997,75.08,405000,Sep 2021
619,Woodlands Dr 52,04 to 06,96,Model A2,1998,76,400000,Sep 2021
620,Woodlands Dr 52,10 to 12,91,Model A2,1998,75.92,383000,Sep 2021
769,Woodlands Dr 60,07 to 09,101,Model A,1997,75.33,393000,Sep 2021
771,Woodlands Dr 60,01 to 03,103,Model A,1997,75.33,390000,Sep 2021
778,Woodlands Dr 60,04 to 06,100,Model A,1997,75.33,410000,Sep 2021
786E,Woodlands Dr 60,13 to 15,92,Model A2,1997,75,406500,Sep 2021
717,Woodlands Dr 70,01 to 03,100,Model A,1997,74.83,420000,Sep 2021
607,Woodlands Ring Rd,04 to 06,102,Model A,1998,75.67,405000,Sep 2021
611,Woodlands Ring Rd,07 to 09,102,Model A,1998,75.58,420000,Sep 2021
638,Woodlands Ring Rd,01 to 03,102,Model A,1999,77,400000,Sep 2021
653,Woodlands Ring Rd,10 to 12,101,Model A,1998,75.58,455000,Sep 2021
657,Woodlands Ring Rd,10 to 12,101,Model A,1998,75.5,428000,Sep 2021
657,Woodlands Ring Rd,07 to 09,102,Model A,1998,75.5,438888,Sep 2021
157,Woodlands St 13,04 to 06,103,Model A,1985,62.58,410000,Sep 2021
159,Woodlands St 13,04 to 06,103,Model A,1990,67.67,438000,Sep 2021
421,Woodlands St 41,07 to 09,106,Model A,1996,73.5,420000,Sep 2021
436,Woodlands St 41,07 to 09,104,Model A,1996,74.08,410000,Sep 2021
436,Woodlands St 41,07 to 09,104,Model A,1996,73.92,412000,Sep 2021
437,Woodlands St 41,04 to 06,84,Simplified,1996,74.08,340000,Sep 2021
802,Woodlands St 81,07 to 09,84,Simplified,1989,66.92,380000,Sep 2021
839,Woodlands St 82,07 to 09,105,Model A,1996,74,450000,Sep 2021
842,Woodlands St 82,04 to 06,104,Model A,1994,71.83,418000,Sep 2021
845,Woodlands St 82,04 to 06,84,Simplified,1994,71.83,371000,Sep 2021
874,Woodlands St 82,01 to 03,111,Model A,1996,73.58,405000,Sep 2021
874,Woodlands St 82,07 to 09,111,Model A,1996,73.58,410000,Sep 2021
853,Woodlands St 83,04 to 06,84,Simplified,1993,71,383000,Sep 2021
5A,Marsiling Dr,07 to 09,90,Model A,2002,79.75,350000,Aug 2021
8,Marsiling Dr,13 to 15,88,Improved,1976,53.5,348000,Aug 2021
205,Marsiling Dr,10 to 12,91,New Generation,1980,58.25,265000,Aug 2021
12A,Marsiling Lane,04 to 06,93,Model A,2013,90.92,425000,Aug 2021
12B,Marsiling Lane,10 to 12,93,Model A,2013,90.92,450000,Aug 2021
12C,Marsiling Lane,04 to 06,93,Model A,2013,90.83,439000,Aug 2021
352,Woodlands Ave 1,01 to 03,105,Model A,1996,74,420000,Aug 2021
571B,Woodlands Ave 1,07 to 09,92,Model A,2013,91.25,480000,Aug 2021
347,Woodlands Ave 3,10 to 12,84,Simplified,1988,65.75,406000,Aug 2021
618,Woodlands Ave 4,10 to 12,92,Model A2,1998,75.92,400000,Aug 2021
627,Woodlands Ave 6,10 to 12,90,Model A2,1998,76.08,378000,Aug 2021
627,Woodlands Ave 6,07 to 09,90,Model A2,1998,76.08,398000,Aug 2021
723,Woodlands Ave 6,07 to 09,102,Model A,1997,75,422000,Aug 2021
724,Woodlands Ave 6,04 to 06,102,Model A,1997,75.08,430000,Aug 2021
762,Woodlands Ave 6,04 to 06,102,Model A,1998,75.58,440000,Aug 2021
763,Woodlands Ave 6,04 to 06,102,Model A,1998,75.75,399800,Aug 2021
730,Woodlands Circle,07 to 09,101,Model A2,1997,75.17,425000,Aug 2021
738,Woodlands Circle,04 to 06,103,Model A,1998,75.58,405000,Aug 2021
742,Woodlands Circle,10 to 12,102,Model A,1997,75.17,420000,Aug 2021
742,Woodlands Circle,07 to 09,103,Model A,1997,75.08,422500,Aug 2021
746,Woodlands Circle,04 to 06,103,Model A,1998,75.5,395000,Aug 2021
766,Woodlands Circle,01 to 03,91,Model A,2003,81,382000,Aug 2021
780E,Woodlands Cres,10 to 12,92,Model A,2015,93,460000,Aug 2021
782C,Woodlands Cres,07 to 09,92,Model A,2015,92.92,445000,Aug 2021
782D,Woodlands Cres,04 to 06,92,Model A,2015,92.92,420000,Aug 2021
787C,Woodlands Cres,01 to 03,100,Model A,1997,75.17,400000,Aug 2021
514,Woodlands Dr 14,01 to 03,105,Premium Apartment,1999,76.67,450888,Aug 2021
531,Woodlands Dr 14,01 to 03,106,Premium Apartment,1999,77.08,420000,Aug 2021
540,Woodlands Dr 16,01 to 03,100,Model A,2000,78,430000,Aug 2021
886A,Woodlands Dr 50,01 to 03,92,Premium Apartment,2015,92.58,455000,Aug 2021
886B,Woodlands Dr 50,10 to 12,92,Premium Apartment,2015,92.58,496000,Aug 2021
886C,Woodlands Dr 50,10 to 12,92,Premium Apartment,2015,92.58,475000,Aug 2021
886C,Woodlands Dr 50,13 to 15,95,Premium Apartment,2015,92.58,540000,Aug 2021
887B,Woodlands Dr 50,04 to 06,92,Premium Apartment,2015,92.58,520000,Aug 2021
889A,Woodlands Dr 50,10 to 12,93,Model A,2017,95,531000,Aug 2021
889C,Woodlands Dr 50,10 to 12,93,Model A,2017,95,500000,Aug 2021
889D,Woodlands Dr 50,04 to 06,93,Model A,2017,95,505000,Aug 2021
889D,Woodlands Dr 50,16 to 18,93,Model A,2017,94.92,560000,Aug 2021
890A,Woodlands Dr 50,01 to 03,93,Model A,2017,95,468000,Aug 2021
890A,Woodlands Dr 50,13 to 15,93,Model A,2017,95,510000,Aug 2021
890A,Woodlands Dr 50,07 to 09,93,Model A,2017,95,510000,Aug 2021
897B,Woodlands Dr 50,07 to 09,99,Model A,1997,74.92,406888,Aug 2021
899C,Woodlands Dr 50,04 to 06,99,Model A,1997,75.17,425000,Aug 2021
554,Woodlands Dr 53,10 to 12,89,Model A2,1999,77.42,400000,Aug 2021
554,Woodlands Dr 53,10 to 12,95,Model A2,1999,77.42,400000,Aug 2021
773,Woodlands Dr 60,10 to 12,93,Model A2,1997,75.25,390000,Aug 2021
778,Woodlands Dr 60,10 to 12,100,Model A,1997,75.42,420000,Aug 2021
682B,Woodlands Dr 62,01 to 03,102,Premium Apartment,2000,77.58,400000,Aug 2021
683D,Woodlands Dr 62,10 to 12,103,Premium Apartment,2000,77.58,458000,Aug 2021
684C,Woodlands Dr 62,04 to 06,103,Premium Apartment,2000,77.58,430000,Aug 2021
717A,Woodlands Dr 70,07 to 09,88,Model A,2017,95.42,500000,Aug 2021
684A,Woodlands Dr 73,10 to 12,105,Premium Apartment,2000,77.67,440000,Aug 2021
608,Woodlands Ring Rd,07 to 09,102,Model A,1998,75.92,443000,Aug 2021
640,Woodlands Ring Rd,10 to 12,102,Model A,1999,77,430000,Aug 2021
649,Woodlands Ring Rd,10 to 12,100,Model A,1998,75.92,460000,Aug 2021
666,Woodlands Ring Rd,01 to 03,86,Model A2,2000,78.17,385000,Aug 2021
104,Woodlands St 13,07 to 09,91,New Generation,1985,62.75,395000,Aug 2021
310,Woodlands St 31,07 to 09,103,Model A,1993,71.17,435000,Aug 2021
335,Woodlands St 32,01 to 03,104,Model A,1985,63.33,390000,Aug 2021
401,Woodlands St 41,04 to 06,106,Model A,1995,73.42,388000,Aug 2021
401,Woodlands St 41,07 to 09,106,Model A,1995,73.42,415000,Aug 2021
424,Woodlands St 41,07 to 09,100,Model A,1997,74.75,413000,Aug 2021
426,Woodlands St 41,10 to 12,100,Model A,1997,74.75,395000,Aug 2021
839,Woodlands St 82,10 to 12,106,Model A,1996,74.08,420000,Aug 2021
842,Woodlands St 82,01 to 03,104,Model A,1994,71.92,380000,Aug 2021
842,Woodlands St 82,04 to 06,104,Model A,1994,71.92,395000,Aug 2021
874,Woodlands St 82,07 to 09,111,Model A,1996,73.67,455000,Aug 2021
831,Woodlands St 83,07 to 09,83,Simplified,1990,67.67,367000,Aug 2021
25,Marsiling Dr,04 to 06,92,New Generation,1977,55,305000,Jul 2021
27,Marsiling Dr,04 to 06,92,New Generation,1977,55.42,320000,Jul 2021
201,Marsiling Dr,07 to 09,91,New Generation,1980,58.25,338000,Jul 2021
12B,Marsiling Lane,07 to 09,93,Model A,2013,91,378000,Jul 2021
570C,Woodlands Ave 1,01 to 03,92,Model A,2013,91.42,435000,Jul 2021
570C,Woodlands Ave 1,01 to 03,92,Model A,2013,91.42,440000,Jul 2021
570C,Woodlands Ave 1,07 to 09,92,Model A,2013,91.42,455000,Jul 2021
571A,Woodlands Ave 1,01 to 03,92,Model A,2013,91.42,440000,Jul 2021
363,Woodlands Ave 5,04 to 06,102,Model A,1996,74.42,460000,Jul 2021
759,Woodlands Ave 6,04 to 06,102,Model A,1998,75.83,385000,Jul 2021
760,Woodlands Ave 6,04 to 06,102,Model A,1998,75.67,395000,Jul 2021
727,Woodlands Circle,04 to 06,102,Model A,1997,74.92,407000,Jul 2021
735,Woodlands Circle,10 to 12,101,Model A,1998,75.67,408000,Jul 2021
737,Woodlands Circle,01 to 03,91,Model A2,1998,75.67,390000,Jul 2021
738,Woodlands Circle,10 to 12,103,Model A,1998,75.67,420000,Jul 2021
739,Woodlands Circle,04 to 06,91,Model A2,1997,75.17,390000,Jul 2021
766,Woodlands Circle,07 to 09,91,Model A,2003,81.08,395000,Jul 2021
780C,Woodlands Cres,01 to 03,92,Model A,2015,93,425000,Jul 2021
780C,Woodlands Cres,07 to 09,92,Model A,2015,93.08,435000,Jul 2021
502A,Woodlands Dr 14,04 to 06,102,Model A,1998,76.42,410000,Jul 2021
520,Woodlands Dr 14,07 to 09,104,Premium Apartment,2000,78.25,450000,Jul 2021
523,Woodlands Dr 14,01 to 03,102,Premium Apartment,2000,78,385000,Jul 2021
530,Woodlands Dr 14,01 to 03,104,Premium Apartment,1999,77.17,423888,Jul 2021
537,Woodlands Dr 16,01 to 03,100,Model A,2000,78.17,430000,Jul 2021
539,Woodlands Dr 16,01 to 03,101,Model A,2000,78.17,398000,Jul 2021
577,Woodlands Dr 16,10 to 12,91,Model A,2000,78.42,410000,Jul 2021
588,Woodlands Dr 16,07 to 09,91,Model A,2001,78.83,435000,Jul 2021
605,Woodlands Dr 42,04 to 06,92,Model A2,1997,74.83,390000,Jul 2021
551,Woodlands Dr 44,10 to 12,100,Model A,2000,77.67,400000,Jul 2021
886C,Woodlands Dr 50,07 to 09,92,Premium Apartment,2015,92.58,480000,Jul 2021
887A,Woodlands Dr 50,10 to 12,92,Premium Apartment,2015,92.67,470000,Jul 2021
887B,Woodlands Dr 50,10 to 12,92,Premium Apartment,2015,92.67,510000,Jul 2021
889A,Woodlands Dr 50,10 to 12,93,Model A,2017,95.08,498000,Jul 2021
889B,Woodlands Dr 50,01 to 03,93,Model A,2017,95.08,472000,Jul 2021
890B,Woodlands Dr 50,13 to 15,93,Model A,2017,95.17,515000,Jul 2021
894A,Woodlands Dr 50,04 to 06,100,Model A,1996,74.17,430000,Jul 2021
625A,Woodlands Dr 52,04 to 06,101,Model A,1998,76.33,419000,Jul 2021
770,Woodlands Dr 60,13 to 15,101,Model A,1997,75.42,395000,Jul 2021
786B,Woodlands Dr 60,01 to 03,90,Model A2,1997,75.17,372000,Jul 2021
786B,Woodlands Dr 60,01 to 03,92,Model A2,1997,75.17,380000,Jul 2021
717B,Woodlands Dr 70,04 to 06,88,Model A,2017,95.5,513000,Jul 2021
717B,Woodlands Dr 70,13 to 15,88,Model A,2017,95.5,550000,Jul 2021
684A,Woodlands Dr 73,13 to 15,103,Premium Apartment,2000,77.75,433000,Jul 2021
687B,Woodlands Dr 75,13 to 15,93,Premium Apartment,2003,80.67,430000,Jul 2021
689D,Woodlands Dr 75,04 to 06,90,Premium Apartment,2004,81.67,413000,Jul 2021
690B,Woodlands Dr 75,04 to 06,90,Premium Apartment,2004,81.58,410000,Jul 2021
611,Woodlands Ring Rd,01 to 03,101,Model A,1998,75.75,385000,Jul 2021
611,Woodlands Ring Rd,07 to 09,102,Model A,1998,75.75,405000,Jul 2021
644,Woodlands Ring Rd,07 to 09,101,Model A,1998,76.08,410888,Jul 2021
660,Woodlands Ring Rd,07 to 09,100,Model A,1998,75.67,410000,Jul 2021
665,Woodlands Ring Rd,07 to 09,86,Model A2,2000,78.25,380000,Jul 2021
668,Woodlands Ring Rd,07 to 09,91,Model A,2000,78.25,460000,Jul 2021
105,Woodlands St 13,01 to 03,92,New Generation,1985,62.75,370000,Jul 2021
108,Woodlands St 13,07 to 09,91,New Generation,1987,64.58,392000,Jul 2021
110,Woodlands St 13,13 to 15,96,New Generation,1987,64.58,390000,Jul 2021
113,Woodlands St 13,07 to 09,91,New Generation,1987,64.75,438000,Jul 2021
156,Woodlands St 13,01 to 03,91,New Generation,1986,64.25,390000,Jul 2021
312,Woodlands St 31,04 to 06,84,Simplified,1989,67.25,363000,Jul 2021
409,Woodlands St 41,04 to 06,106,Model A,1996,73.58,418000,Jul 2021
429,Woodlands St 41,04 to 06,84,Simplified,1996,74.17,340000,Jul 2021
801,Woodlands St 81,04 to 06,83,Simplified,1989,67.25,370000,Jul 2021
842,Woodlands St 82,07 to 09,84,Simplified,1994,72,365000,Jul 2021
843,Woodlands St 82,10 to 12,104,Model A,1994,72,410000,Jul 2021
5A,Marsiling Dr,07 to 09,90,Model A,2002,79.92,382000,Jun 2021
205,Marsiling Dr,01 to 03,91,New Generation,1980,58.42,270000,Jun 2021
205,Marsiling Dr,04 to 06,91,New Generation,1980,58.42,318000,Jun 2021
205,Marsiling Dr,07 to 09,92,New Generation,1980,58.42,320000,Jun 2021
12B,Marsiling Lane,22 to 24,93,Model A,2013,91.08,532000,Jun 2021
12C,Marsiling Lane,22 to 24,93,Model A,2013,91.08,453800,Jun 2021
368,Woodlands Ave 1,10 to 12,105,Model A,1997,74.75,462000,Jun 2021
371,Woodlands Ave 1,10 to 12,102,Model A,1996,74.5,440000,Jun 2021
617,Woodlands Ave 4,01 to 03,96,Model A2,1998,75.92,348000,Jun 2021
367,Woodlands Ave 5,10 to 12,105,Model A,1996,74.08,468108,Jun 2021
719,Woodlands Ave 6,07 to 09,100,Model A,1997,75,457000,Jun 2021
761,Woodlands Ave 6,01 to 03,103,Model A,1998,75.75,365000,Jun 2021
728,Woodlands Circle,01 to 03,91,Model A2,1997,75.33,372000,Jun 2021
728,Woodlands Circle,10 to 12,91,Model A2,1997,75.33,407888,Jun 2021
729,Woodlands Circle,10 to 12,100,Model A2,1997,75.58,420000,Jun 2021
737,Woodlands Circle,04 to 06,91,Model A2,1998,75.75,382000,Jun 2021
779,Woodlands Cres,10 to 12,101,Model A,1997,75.42,400000,Jun 2021
780D,Woodlands Cres,07 to 09,92,Model A,2015,93.17,435000,Jun 2021
780E,Woodlands Cres,13 to 15,92,Model A,2015,93.17,450000,Jun 2021
787E,Woodlands Cres,07 to 09,101,Model A,1997,75.42,410000,Jun 2021
517,Woodlands Dr 14,10 to 12,105,Premium Apartment,2000,78.33,435000,Jun 2021
520,Woodlands Dr 14,07 to 09,102,Premium Apartment,2000,78.33,400000,Jun 2021
526,Woodlands Dr 14,07 to 09,104,Premium Apartment,2000,77.83,420000,Jun 2021
546,Woodlands Dr 16,10 to 12,101,Model A,2000,78.33,455000,Jun 2021
575,Woodlands Dr 16,07 to 09,86,Model A2,2000,78.58,390000,Jun 2021
579,Woodlands Dr 16,10 to 12,90,Model A,2001,78.92,400000,Jun 2021
588,Woodlands Dr 16,04 to 06,91,Model A,2001,78.92,420000,Jun 2021
550,Woodlands Dr 44,10 to 12,100,Model A,2000,77.75,410000,Jun 2021
551,Woodlands Dr 44,04 to 06,100,Model A,2000,77.75,397000,Jun 2021
552,Woodlands Dr 44,04 to 06,102,Model A,2000,77.75,392000,Jun 2021
886C,Woodlands Dr 50,01 to 03,92,Premium Apartment,2015,92.75,457000,Jun 2021
889B,Woodlands Dr 50,07 to 09,93,Model A,2017,95.17,485000,Jun 2021
889C,Woodlands Dr 50,04 to 06,93,Model A,2017,95.17,470000,Jun 2021
889D,Woodlands Dr 50,04 to 06,93,Model A,2017,95.17,485000,Jun 2021
889D,Woodlands Dr 50,07 to 09,93,Model A,2017,95.17,500000,Jun 2021
890A,Woodlands Dr 50,07 to 09,93,Model A,2017,95.17,485000,Jun 2021
890B,Woodlands Dr 50,10 to 12,93,Model A,2017,95.08,515000,Jun 2021
891B,Woodlands Dr 50,07 to 09,100,Model A,1996,74.33,410000,Jun 2021
892A,Woodlands Dr 50,01 to 03,101,Model A,1996,74.5,398000,Jun 2021
620,Woodlands Dr 52,07 to 09,92,Model A2,1998,76.17,370000,Jun 2021
786E,Woodlands Dr 60,04 to 06,91,Model A2,1997,75.25,375000,Jun 2021
681D,Woodlands Dr 62,04 to 06,104,Premium Apartment,2000,77.75,430000,Jun 2021
708,Woodlands Dr 70,01 to 03,100,Model A,1996,74.58,420000,Jun 2021
686A,Woodlands Dr 73,13 to 15,93,Premium Apartment,2003,80.75,420500,Jun 2021
688C,Woodlands Dr 75,13 to 15,90,Premium Apartment,2004,81.83,410888,Jun 2021
688D,Woodlands Dr 75,01 to 03,90,Premium Apartment,2004,81.67,392000,Jun 2021
689C,Woodlands Dr 75,07 to 09,90,Premium Apartment,2004,81.75,400000,Jun 2021
607,Woodlands Ring Rd,01 to 03,101,Model A,1998,75.92,400000,Jun 2021
640,Woodlands Ring Rd,01 to 03,102,Model A,1999,77.17,410000,Jun 2021
644,Woodlands Ring Rd,07 to 09,100,Model A,1998,76.17,450000,Jun 2021
655,Woodlands Ring Rd,01 to 03,102,Model A,1998,75.83,416888,Jun 2021
171,Woodlands St 11,10 to 12,96,New Generation,1985,63.5,405000,Jun 2021
105,Woodlands St 13,07 to 09,91,New Generation,1985,62.92,375000,Jun 2021
106,Woodlands St 13,01 to 03,92,New Generation,1985,62.92,388000,Jun 2021
108,Woodlands St 13,04 to 06,91,New Generation,1987,64.67,360000,Jun 2021
110,Woodlands St 13,10 to 12,93,New Generation,1987,64.67,400000,Jun 2021
156,Woodlands St 13,01 to 03,91,New Generation,1986,64.33,380000,Jun 2021
160,Woodlands St 13,07 to 09,103,Model A,1990,68,408000,Jun 2021
312,Woodlands St 31,01 to 03,89,Simplified,1989,67.33,350000,Jun 2021
335,Woodlands St 32,04 to 06,83,Simplified,1985,63.5,355000,Jun 2021
335,Woodlands St 32,10 to 12,83,Simplified,1985,63.5,371000,Jun 2021
424,Woodlands St 41,07 to 09,100,Model A,1997,74.92,380000,Jun 2021
428,Woodlands St 41,01 to 03,84,Simplified,1996,74.17,360000,Jun 2021
437,Woodlands St 41,04 to 06,84,Simplified,1996,74.25,345000,Jun 2021
805,Woodlands St 81,01 to 03,107,Model A,1994,71.67,430000,Jun 2021
845,Woodlands St 82,10 to 12,84,Simplified,1994,72.08,370000,Jun 2021
7,Marsiling Dr,01 to 03,88,Improved,1976,53.75,250000,May 2021
26,Marsiling Dr,10 to 12,91,New Generation,1977,55.08,310000,May 2021
12B,Marsiling Lane,04 to 06,93,Model A,2013,91.17,430000,May 2021
355,Woodlands Ave 1,04 to 06,102,Model A,1996,74.42,443000,May 2021
719,Woodlands Ave 6,01 to 03,101,Model A,1997,75,410000,May 2021
724,Woodlands Ave 6,10 to 12,102,Model A,1997,75.33,418000,May 2021
759,Woodlands Ave 6,01 to 03,103,Model A,1998,76,360000,May 2021
726,Woodlands Circle,07 to 09,103,Model A,1997,75.25,410000,May 2021
780D,Woodlands Cres,13 to 15,92,Model A,2015,93.25,460000,May 2021
780E,Woodlands Cres,07 to 09,92,Model A,2015,93.25,430000,May 2021
782C,Woodlands Cres,13 to 15,92,Model A,2015,93.17,440000,May 2021
502A,Woodlands Dr 14,07 to 09,102,Model A,1998,76.58,410000,May 2021
515,Woodlands Dr 14,10 to 12,107,Premium Apartment,1999,76.92,440000,May 2021
517,Woodlands Dr 14,01 to 03,104,Premium Apartment,2000,78.33,400000,May 2021
537,Woodlands Dr 16,07 to 09,101,Model A,2000,78.33,415888,May 2021
542,Woodlands Dr 16,04 to 06,101,Model A,2000,78.08,425000,May 2021
543,Woodlands Dr 16,07 to 09,101,Model A,2000,78.17,415000,May 2021
543,Woodlands Dr 16,10 to 12,101,Model A,2000,78.08,420000,May 2021
704,Woodlands Dr 40,07 to 09,102,Model A,1996,74.5,420000,May 2021
704,Woodlands Dr 40,10 to 12,102,Model A,1996,74.5,425000,May 2021
601,Woodlands Dr 42,07 to 09,91,Model A2,1997,74.92,375000,May 2021
604,Woodlands Dr 42,04 to 06,92,Model A2,1997,75,375000,May 2021
550,Woodlands Dr 44,04 to 06,100,Model A,2000,77.83,380000,May 2021
553,Woodlands Dr 44,07 to 09,101,Model A,2000,78.08,398000,May 2021
886C,Woodlands Dr 50,07 to 09,92,Premium Apartment,2015,92.83,468000,May 2021
886C,Woodlands Dr 50,01 to 03,92,Premium Apartment,2015,92.83,480000,May 2021
889A,Woodlands Dr 50,07 to 09,93,Model A,2017,95.25,497000,May 2021
889B,Woodlands Dr 50,10 to 12,93,Model A,2017,95.17,538000,May 2021
889C,Woodlands Dr 50,04 to 06,93,Model A,2017,95.17,480000,May 2021
890A,Woodlands Dr 50,10 to 12,93,Model A,2017,95.25,492000,May 2021
890A,Woodlands Dr 50,10 to 12,93,Model A,2017,95.25,501000,May 2021
890B,Woodlands Dr 50,07 to 09,93,Model A,2017,95.17,490000,May 2021
890B,Woodlands Dr 50,07 to 09,93,Model A,2017,95.17,492000,May 2021
895C,Woodlands Dr 50,01 to 03,100,Model A,1997,74.83,375000,May 2021
620,Woodlands Dr 52,07 to 09,96,Model A2,1998,76.25,398000,May 2021
621,Woodlands Dr 52,07 to 09,102,Model A,1998,76.17,390000,May 2021
623,Woodlands Dr 52,07 to 09,102,Model A,1998,76.42,391000,May 2021
771,Woodlands Dr 60,07 to 09,101,Model A,1997,75.67,390000,May 2021
681A,Woodlands Dr 62,04 to 06,105,Premium Apartment,2000,77.83,448000,May 2021
681B,Woodlands Dr 62,04 to 06,105,Premium Apartment,2000,77.83,462000,May 2021
709,Woodlands Dr 70,10 to 12,100,Model A,1996,74.67,430000,May 2021
711,Woodlands Dr 70,10 to 12,102,Model A,1997,74.83,400000,May 2021
717A,Woodlands Dr 70,01 to 03,88,Model A,2017,95.67,455000,May 2021
684A,Woodlands Dr 73,04 to 06,105,Premium Apartment,2000,77.83,370000,May 2021
684A,Woodlands Dr 73,07 to 09,104,Premium Apartment,2000,77.83,447000,May 2021
645,Woodlands Ring Rd,07 to 09,101,Model A,1998,76.17,385000,May 2021
657,Woodlands Ring Rd,10 to 12,100,Model A,1998,75.92,400000,May 2021
659,Woodlands Ring Rd,04 to 06,101,Model A,1998,75.83,390000,May 2021
172,Woodlands St 13,04 to 06,91,New Generation,1985,63.5,373000,May 2021
413,Woodlands St 41,04 to 06,106,Model A,1996,73.75,398000,May 2021
831,Woodlands St 83,04 to 06,83,Simplified,1990,67.92,355000,May 2021
860,Woodlands St 83,07 to 09,106,Model A,1996,74,410000,May 2021
8,Marsiling Dr,01 to 03,88,Improved,1976,53.83,295000,Apr 2021
25,Marsiling Dr,04 to 06,91,New Generation,1977,55.25,280000,Apr 2021
33,Marsiling Dr,07 to 09,98,New Generation,1978,55.75,336088,Apr 2021
12C,Marsiling Lane,04 to 06,93,Model A,2013,91.25,400000,Apr 2021
571A,Woodlands Ave 1,01 to 03,92,Model A,2013,91.67,435000,Apr 2021
571B,Woodlands Ave 1,01 to 03,92,Model A,2013,91.67,450000,Apr 2021
348,Woodlands Ave 3,13 to 15,84,Simplified,1988,66.42,380000,Apr 2021
618,Woodlands Ave 4,10 to 12,96,Model A2,1998,76.17,378000,Apr 2021
755,Woodlands Ave 4,04 to 06,103,Model A,1997,75.75,400000,Apr 2021
724,Woodlands Ave 6,10 to 12,102,Model A,1997,75.5,385000,Apr 2021
