block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
120A,Edgedale Plains,01 to 03,93,Model A,2017,94.58,453888,Nov 2021
120A,Edgedale Plains,07 to 09,93,Model A,2017,94.58,460000,Nov 2021
135,Edgedale Plains,13 to 15,91,Premium Apartment,2003,81.08,446000,Nov 2021
118,Edgefield Plains,01 to 03,95,Premium Apartment,2003,80.67,415000,Nov 2021
670B,Edgefield Plains,04 to 06,93,Premium Apartment,2016,93.67,460000,Nov 2021
671B,Edgefield Plains,07 to 09,90,Model A,2015,93.17,476888,Nov 2021
672D,Edgefield Plains,07 to 09,90,Model A,2015,93.17,478000,Nov 2021
619A,Punggol Dr,13 to 15,93,Premium Apartment,2013,90.92,500000,Nov 2021
667A,Punggol Dr,10 to 12,93,Premium Apartment,2016,93.42,522000,Nov 2021
168B,Punggol East,13 to 15,92,Premium Apartment,2009,86.42,498888,Nov 2021
258A,Punggol Field,07 to 09,93,Model A,2016,93.67,498000,Nov 2021
258A,Punggol Field,16 to 18,93,Model A,2016,93.67,530000,Nov 2021
267A,Punggol Field,10 to 12,97,Premium Apartment,2013,90.25,595000,Nov 2021
302D,Punggol Pl,04 to 06,93,Premium Apartment,2011,88.42,530000,Nov 2021
211B,Punggol Walk,04 to 06,92,Model A,2014,91.5,452000,Nov 2021
271C,Punggol Walk,07 to 09,93,Premium Apartment,2014,91.5,592000,Nov 2021
308B,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.42,517000,Nov 2021
310B,Punggol Walk,16 to 18,92,Premium Apartment,2016,93.67,540000,Nov 2021
260B,Punggol Way,01 to 03,93,Model A,2016,93.67,460000,Nov 2021
264A,Punggol Way,10 to 12,92,Model A,2015,92.67,530000,Nov 2021
314B,Punggol Way,01 to 03,93,Premium Apartment,2017,94.92,500000,Nov 2021
217D,Sumang Walk,13 to 15,92,Model A,2017,94.75,541888,Nov 2021
256B,Sumang Walk,10 to 12,93,Model A,2016,94.17,530000,Nov 2021
120A,Edgedale Plains,04 to 06,93,Model A,2017,94.67,453000,Oct 2021
121B,Edgedale Plains,01 to 03,93,Model A,2017,94.75,430000,Oct 2021
121B,Edgedale Plains,10 to 12,93,Model A,2017,94.67,475000,Oct 2021
122A,Edgedale Plains,07 to 09,93,Model A,2017,94.67,456000,Oct 2021
122A,Edgedale Plains,13 to 15,93,Model A,2017,94.67,498888,Oct 2021
122B,Edgedale Plains,10 to 12,93,Model A,2017,94.67,470000,Oct 2021
122B,Edgedale Plains,13 to 15,93,Model A,2017,94.67,485000,Oct 2021
134,Edgedale Plains,01 to 03,91,Premium Apartment,2003,81.17,400000,Oct 2021
661A,Edgedale Plains,19 to 21,92,Premium Apartment,2017,94.67,542000,Oct 2021
661B,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.67,480000,Oct 2021
661B,Edgedale Plains,04 to 06,92,Premium Apartment,2017,94.67,490000,Oct 2021
661B,Edgedale Plains,16 to 18,92,Premium Apartment,2017,94.67,515000,Oct 2021
661B,Edgedale Plains,13 to 15,92,Premium Apartment,2017,94.67,522000,Oct 2021
661C,Edgedale Plains,13 to 15,92,Premium Apartment,2017,94.58,560000,Oct 2021
662A,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.67,475000,Oct 2021
662A,Edgedale Plains,04 to 06,92,Premium Apartment,2017,94.67,495000,Oct 2021
662A,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.67,508000,Oct 2021
662B,Edgedale Plains,04 to 06,92,Premium Apartment,2017,94.58,520000,Oct 2021
662C,Edgedale Plains,13 to 15,92,Premium Apartment,2017,94.67,516000,Oct 2021
662D,Edgedale Plains,04 to 06,92,Premium Apartment,2017,94.67,500000,Oct 2021
662D,Edgedale Plains,10 to 12,92,Premium Apartment,2017,94.67,510000,Oct 2021
662D,Edgedale Plains,10 to 12,92,Premium Apartment,2017,94.58,520000,Oct 2021
105B,Edgefield Plains,13 to 15,90,Model A,2003,80.67,520000,Oct 2021
615A,Edgefield Plains,07 to 09,92,Model A,2012,90.25,500000,Oct 2021
668A,Edgefield Plains,07 to 09,93,Premium Apartment,2016,93.75,515000,Oct 2021
668A,Edgefield Plains,13 to 15,93,Premium Apartment,2016,93.67,568000,Oct 2021
670B,Edgefield Plains,10 to 12,93,Premium Apartment,2016,93.75,530000,Oct 2021
671B,Edgefield Plains,04 to 06,90,Model A,2015,93.17,485000,Oct 2021
671B,Edgefield Plains,13 to 15,90,Model A,2015,93.25,508000,Oct 2021
672D,Edgefield Plains,07 to 09,90,Model A,2015,93.25,465000,Oct 2021
673C,Edgefield Plains,16 to 18,90,Model A,2015,93.25,482000,Oct 2021
162A,Punggol Ctrl,13 to 15,95,Premium Apartment,2004,81.67,458000,Oct 2021
166B,Punggol Ctrl,16 to 18,95,Premium Apartment,2004,81.67,440000,Oct 2021
303A,Punggol Ctrl,01 to 03,93,Premium Apartment,2010,87.83,515000,Oct 2021
601B,Punggol Ctrl,07 to 09,93,Model A,2012,89.83,490000,Oct 2021
602C,Punggol Ctrl,10 to 12,93,Model A,2012,89.75,495000,Oct 2021
622A,Punggol Ctrl,04 to 06,95,Model A,2014,91.58,460000,Oct 2021
622A,Punggol Ctrl,07 to 09,95,Model A,2014,91.58,465000,Oct 2021
622B,Punggol Ctrl,07 to 09,94,Model A,2014,91.58,470000,Oct 2021
624A,Punggol Ctrl,01 to 03,95,Model A,2014,91.5,450000,Oct 2021
612C,Punggol Dr,10 to 12,93,Model A,2012,90.25,499000,Oct 2021
612D,Punggol Dr,07 to 09,93,Model A,2012,90.17,495000,Oct 2021
613D,Punggol Dr,07 to 09,93,Model A,2012,90.17,485000,Oct 2021
619B,Punggol Dr,13 to 15,93,Premium Apartment,2013,91,460000,Oct 2021
635B,Punggol Dr,07 to 09,90,Premium Apartment,2007,85.17,456000,Oct 2021
638A,Punggol Dr,13 to 15,92,Premium Apartment,2005,82.25,445000,Oct 2021
642A,Punggol Dr,13 to 15,90,Premium Apartment,2005,82.33,455000,Oct 2021
665A,Punggol Dr,10 to 12,93,Premium Apartment,2016,93.42,555000,Oct 2021
665C,Punggol Dr,07 to 09,93,Premium Apartment,2016,93.42,540000,Oct 2021
666A,Punggol Dr,16 to 18,93,Premium Apartment,2016,93.33,560000,Oct 2021
667B,Punggol Dr,01 to 03,93,Premium Apartment,2016,93.42,468000,Oct 2021
676A,Punggol Dr,10 to 12,93,Premium Apartment,2016,94,537000,Oct 2021
676B,Punggol Dr,07 to 09,93,Premium Apartment,2016,94,510000,Oct 2021
676C,Punggol Dr,10 to 12,93,Premium Apartment,2016,93.92,565000,Oct 2021
678A,Punggol Dr,04 to 06,93,Premium Apartment,2016,94,468000,Oct 2021
167C,Punggol East,10 to 12,92,Premium Apartment,2009,86.5,480000,Oct 2021
106B,Punggol Field,04 to 06,90,Model A,2003,80.42,425000,Oct 2021
170A,Punggol Field,16 to 18,92,Model A,2014,91.58,500000,Oct 2021
199B,Punggol Field,07 to 09,90,Model A,2003,80.67,420000,Oct 2021
258B,Punggol Field,13 to 15,93,Model A,2016,93.75,525000,Oct 2021
258C,Punggol Field,07 to 09,93,Model A,2016,93.75,500000,Oct 2021
259A,Punggol Field,10 to 12,93,Model A,2016,93.75,518000,Oct 2021
268C,Punggol Field,04 to 06,99,Premium Apartment,2013,90.33,575000,Oct 2021
269A,Punggol Field,07 to 09,97,Premium Apartment,2013,90.33,565000,Oct 2021
269B,Punggol Field,01 to 03,93,Premium Apartment,2013,90.33,500000,Oct 2021
269B,Punggol Field,10 to 12,93,Premium Apartment,2013,90.33,525000,Oct 2021
269C,Punggol Field,04 to 06,93,Premium Apartment,2013,90.33,508888,Oct 2021
270B,Punggol Field,07 to 09,93,Premium Apartment,2013,90.33,572000,Oct 2021
128C,Punggol Field Walk,10 to 12,85,Model A,2003,80.75,425000,Oct 2021
209A,Punggol Pl,13 to 15,92,Model A,2014,92.25,508888,Oct 2021
210B,Punggol Pl,13 to 15,92,Model A,2014,92.25,525000,Oct 2021
306A,Punggol Pl,10 to 12,95,Premium Apartment,2012,89.83,565000,Oct 2021
306C,Punggol Pl,04 to 06,95,Premium Apartment,2012,89.83,565000,Oct 2021
195A,Punggol Rd,10 to 12,90,Premium Apartment,2007,84.92,453000,Oct 2021
603C,Punggol Rd,07 to 09,92,Model A,2012,90,466888,Oct 2021
604A,Punggol Rd,04 to 06,93,Model A,2012,90,465000,Oct 2021
211B,Punggol Walk,01 to 03,92,Model A,2014,91.58,440000,Oct 2021
213A,Punggol Walk,01 to 03,93,Model A,2015,92.58,450000,Oct 2021
213A,Punggol Walk,07 to 09,93,Model A,2015,92.58,483000,Oct 2021
213A,Punggol Walk,10 to 12,93,Model A,2015,92.5,508000,Oct 2021
271C,Punggol Walk,16 to 18,93,Premium Apartment,2014,91.58,600000,Oct 2021
272A,Punggol Walk,10 to 12,93,Premium Apartment,2014,91.58,580000,Oct 2021
308A,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.5,515000,Oct 2021
308A,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.5,525000,Oct 2021
308A,Punggol Walk,10 to 12,92,Premium Apartment,2016,93.5,595000,Oct 2021
308B,Punggol Walk,10 to 12,92,Premium Apartment,2016,93.5,565000,Oct 2021
308B,Punggol Walk,13 to 15,92,Premium Apartment,2016,93.42,590000,Oct 2021
310A,Punggol Walk,04 to 06,92,Premium Apartment,2016,93.67,490000,Oct 2021
310A,Punggol Walk,07 to 09,92,Premium Apartment,2016,93.67,530000,Oct 2021
310B,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.75,495000,Oct 2021
310B,Punggol Walk,07 to 09,92,Premium Apartment,2016,93.75,550000,Oct 2021
310B,Punggol Walk,13 to 15,92,Premium Apartment,2016,93.75,560000,Oct 2021
310C,Punggol Walk,10 to 12,92,Premium Apartment,2016,93.67,520000,Oct 2021
265D,Punggol Way,10 to 12,92,Model A,2015,92.75,531888,Oct 2021
266A,Punggol Way,07 to 09,92,Model A,2015,92.75,520000,Oct 2021
266C,Punggol Way,10 to 12,92,Model A,2015,92.75,520000,Oct 2021
314B,Punggol Way,13 to 15,93,Premium Apartment,2017,95,585000,Oct 2021
314B,Punggol Way,16 to 18,93,Premium Apartment,2017,95,590000,Oct 2021
314B,Punggol Way,13 to 15,93,Premium Apartment,2017,95,600000,Oct 2021
315B,Punggol Way,07 to 09,93,Premium Apartment,2017,95,528000,Oct 2021
316A,Punggol Way,10 to 12,93,Premium Apartment,2017,95,570000,Oct 2021
316C,Punggol Way,07 to 09,93,Premium Apartment,2017,95,560000,Oct 2021
316D,Punggol Way,07 to 09,93,Premium Apartment,2017,94.92,585000,Oct 2021
312C,Sumang Link,13 to 15,92,Model A,2015,92.75,520000,Oct 2021
313A,Sumang Link,10 to 12,92,Model A,2015,92.67,525000,Oct 2021
313A,Sumang Link,16 to 18,92,Model A,2015,92.75,550000,Oct 2021
217B,Sumang Walk,01 to 03,92,Model A,2017,94.83,465000,Oct 2021
217B,Sumang Walk,04 to 06,92,Model A,2017,94.83,515000,Oct 2021
217C,Sumang Walk,07 to 09,92,Model A,2017,94.83,499888,Oct 2021
217C,Sumang Walk,16 to 18,92,Model A,2017,94.83,525000,Oct 2021
256B,Sumang Walk,10 to 12,93,Model A,2016,94.25,510000,Oct 2021
256D,Sumang Walk,01 to 03,93,Model A,2016,94.25,470000,Oct 2021
256D,Sumang Walk,07 to 09,93,Model A,2016,94.25,505888,Oct 2021
256D,Sumang Walk,10 to 12,93,Model A,2016,94.25,525000,Oct 2021
120A,Edgedale Plains,16 to 18,93,Model A,2017,94.75,488000,Sep 2021
120B,Edgedale Plains,04 to 06,93,Model A,2017,94.75,448000,Sep 2021
120B,Edgedale Plains,16 to 18,93,Model A,2017,94.75,500000,Sep 2021
122B,Edgedale Plains,04 to 06,93,Model A,2017,94.75,460000,Sep 2021
171A,Edgedale Plains,16 to 18,85,Model A,2004,81.42,430000,Sep 2021
171C,Edgedale Plains,04 to 06,85,Model A,2004,81.5,408000,Sep 2021
661A,Edgedale Plains,10 to 12,92,Premium Apartment,2017,94.83,500000,Sep 2021
661A,Edgedale Plains,10 to 12,92,Premium Apartment,2017,94.75,500000,Sep 2021
661A,Edgedale Plains,10 to 12,92,Premium Apartment,2017,94.75,535000,Sep 2021
661B,Edgedale Plains,04 to 06,92,Premium Apartment,2017,94.75,470000,Sep 2021
661B,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.75,498000,Sep 2021
661C,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.75,495000,Sep 2021
661C,Edgedale Plains,10 to 12,92,Premium Apartment,2017,94.75,538000,Sep 2021
661C,Edgedale Plains,19 to 21,92,Premium Apartment,2017,94.75,562888,Sep 2021
662A,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.75,468000,Sep 2021
662B,Edgedale Plains,16 to 18,92,Premium Apartment,2017,94.75,545000,Sep 2021
662D,Edgedale Plains,13 to 15,92,Premium Apartment,2017,94.75,470000,Sep 2021
116,Edgefield Plains,01 to 03,94,Premium Apartment,2003,80.83,375000,Sep 2021
193,Edgefield Plains,01 to 03,90,Premium Apartment,2003,81.25,428000,Sep 2021
614B,Edgefield Plains,07 to 09,92,Model A,2012,90.33,500000,Sep 2021
668A,Edgefield Plains,01 to 03,93,Premium Apartment,2016,93.83,445000,Sep 2021
670B,Edgefield Plains,13 to 15,93,Premium Apartment,2016,93.83,515000,Sep 2021
670B,Edgefield Plains,13 to 15,93,Premium Apartment,2016,93.83,560000,Sep 2021
673A,Edgefield Plains,07 to 09,90,Model A,2015,93.25,480000,Sep 2021
673B,Edgefield Plains,13 to 15,90,Model A,2015,93.33,478000,Sep 2021
673C,Edgefield Plains,13 to 15,90,Model A,2015,93.33,491000,Sep 2021
673C,Edgefield Plains,07 to 09,90,Model A,2015,93.25,497000,Sep 2021
673C,Edgefield Plains,07 to 09,90,Model A,2015,93.25,505000,Sep 2021
673C,Edgefield Plains,16 to 18,90,Model A,2015,93.33,518000,Sep 2021
297,Punggol Ctrl,07 to 09,94,Premium Apartment,2003,81.17,445000,Sep 2021
301A,Punggol Ctrl,10 to 12,94,Premium Apartment,2010,87.92,525000,Sep 2021
301B,Punggol Ctrl,01 to 03,93,Premium Apartment,2010,87.92,415000,Sep 2021
303A,Punggol Ctrl,07 to 09,93,Premium Apartment,2010,87.92,520000,Sep 2021
303A,Punggol Ctrl,10 to 12,94,Premium Apartment,2010,87.92,530000,Sep 2021
601A,Punggol Ctrl,07 to 09,93,Model A,2012,89.92,520000,Sep 2021
601D,Punggol Ctrl,07 to 09,93,Model A,2012,89.92,491000,Sep 2021
602A,Punggol Ctrl,01 to 03,93,Model A,2012,89.83,413000,Sep 2021
612C,Punggol Dr,10 to 12,93,Model A,2012,90.33,478888,Sep 2021
613A,Punggol Dr,10 to 12,93,Model A,2012,90.33,476000,Sep 2021
618A,Punggol Dr,10 to 12,93,Premium Apartment,2013,91.08,460000,Sep 2021
619B,Punggol Dr,04 to 06,93,Premium Apartment,2013,91,485000,Sep 2021
636B,Punggol Dr,13 to 15,92,Premium Apartment,2007,85.33,468000,Sep 2021
663A,Punggol Dr,04 to 06,90,Model A,2016,93.83,458000,Sep 2021
663A,Punggol Dr,10 to 12,90,Model A,2016,93.83,480000,Sep 2021
664A,Punggol Dr,13 to 15,90,Model A,2016,93.83,480000,Sep 2021
664A,Punggol Dr,16 to 18,90,Model A,2016,93.83,498888,Sep 2021
664B,Punggol Dr,07 to 09,90,Model A,2016,93.83,477500,Sep 2021
665B,Punggol Dr,04 to 06,93,Premium Apartment,2016,93.5,550000,Sep 2021
666B,Punggol Dr,04 to 06,93,Premium Apartment,2016,93.5,511000,Sep 2021
667B,Punggol Dr,07 to 09,93,Premium Apartment,2016,93.5,530000,Sep 2021
676A,Punggol Dr,04 to 06,93,Premium Apartment,2016,94.08,488000,Sep 2021
679B,Punggol Dr,04 to 06,93,Premium Apartment,2016,94,500000,Sep 2021
167D,Punggol East,16 to 18,92,Premium Apartment,2009,86.58,465000,Sep 2021
168A,Punggol East,10 to 12,92,Premium Apartment,2009,86.5,488888,Sep 2021
101A,Punggol Field,13 to 15,90,Model A,2002,80.08,420888,Sep 2021
106B,Punggol Field,10 to 12,90,Model A,2003,80.42,440000,Sep 2021
169A,Punggol Field,13 to 15,92,Model A,2014,91.67,455000,Sep 2021
202A,Punggol Field,01 to 03,90,Model A,2004,81.83,428000,Sep 2021
203B,Punggol Field,13 to 15,85,Model A,2004,82.25,422000,Sep 2021
258A,Punggol Field,04 to 06,93,Model A,2016,93.83,490000,Sep 2021
258B,Punggol Field,04 to 06,93,Model A,2016,93.83,460000,Sep 2021
259A,Punggol Field,04 to 06,93,Model A,2016,93.83,472000,Sep 2021
268C,Punggol Field,10 to 12,93,Premium Apartment,2013,90.42,513000,Sep 2021
268D,Punggol Field,07 to 09,97,Premium Apartment,2013,90.42,535000,Sep 2021
270A,Punggol Field,07 to 09,93,Premium Apartment,2013,90.42,535000,Sep 2021
210A,Punggol Pl,13 to 15,92,Model A,2014,92.33,480000,Sep 2021
288B,Punggol Pl,01 to 03,98,Premium Apartment,2013,90.67,490000,Sep 2021
288B,Punggol Pl,10 to 12,97,Premium Apartment,2013,90.5,585000,Sep 2021
288C,Punggol Pl,07 to 09,95,Premium Apartment,2013,90.5,520000,Sep 2021
288C,Punggol Pl,13 to 15,98,Premium Apartment,2013,90.58,530000,Sep 2021
302B,Punggol Pl,01 to 03,93,Premium Apartment,2011,88.58,480000,Sep 2021
302B,Punggol Pl,07 to 09,93,Premium Apartment,2011,88.58,530000,Sep 2021
302C,Punggol Pl,01 to 03,93,Premium Apartment,2011,88.58,455000,Sep 2021
195A,Punggol Rd,04 to 06,90,Premium Apartment,2007,85,433000,Sep 2021
195C,Punggol Rd,13 to 15,90,Premium Apartment,2007,85,467000,Sep 2021
305B,Punggol Rd,04 to 06,96,Premium Apartment,2012,89.92,550000,Sep 2021
603A,Punggol Rd,10 to 12,93,Model A,2012,90.08,483888,Sep 2021
604A,Punggol Rd,13 to 15,92,Model A,2012,90.08,476888,Sep 2021
604B,Punggol Rd,07 to 09,93,Model A,2012,90.08,480000,Sep 2021
604B,Punggol Rd,13 to 15,92,Model A,2012,90,528000,Sep 2021
604C,Punggol Rd,04 to 06,93,Model A,2012,90.08,478000,Sep 2021
211B,Punggol Walk,10 to 12,92,Model A,2014,91.67,512000,Sep 2021
272C,Punggol Walk,04 to 06,94,Premium Apartment,2014,91.67,525000,Sep 2021
308A,Punggol Walk,04 to 06,92,Premium Apartment,2016,93.58,525000,Sep 2021
308A,Punggol Walk,07 to 09,92,Premium Apartment,2016,93.58,535000,Sep 2021
308A,Punggol Walk,16 to 18,92,Premium Apartment,2016,93.67,580000,Sep 2021
308B,Punggol Walk,07 to 09,92,Premium Apartment,2016,93.58,550000,Sep 2021
308C,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.58,488000,Sep 2021
310A,Punggol Walk,13 to 15,92,Premium Apartment,2016,93.75,558888,Sep 2021
310A,Punggol Walk,10 to 12,92,Premium Apartment,2016,93.83,560000,Sep 2021
310C,Punggol Walk,13 to 15,92,Premium Apartment,2016,93.83,495000,Sep 2021
310C,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.83,505000,Sep 2021
310C,Punggol Walk,01 to 03,92,Premium Apartment,2016,93.83,505000,Sep 2021
310C,Punggol Walk,13 to 15,92,Premium Apartment,2016,93.83,520000,Sep 2021
310C,Punggol Walk,10 to 12,92,Premium Apartment,2016,93.83,538000,Sep 2021
260A,Punggol Way,07 to 09,93,Model A,2016,93.83,510000,Sep 2021
260A,Punggol Way,13 to 15,93,Model A,2016,93.75,525000,Sep 2021
260B,Punggol Way,13 to 15,93,Model A,2016,93.83,518000,Sep 2021
264A,Punggol Way,13 to 15,92,Model A,2015,92.83,528000,Sep 2021
266B,Punggol Way,10 to 12,92,Model A,2015,92.75,508000,Sep 2021
266D,Punggol Way,07 to 09,92,Model A,2015,92.83,508000,Sep 2021
314A,Punggol Way,07 to 09,93,Premium Apartment,2017,95.08,538000,Sep 2021
314A,Punggol Way,16 to 18,93,Premium Apartment,2017,95.08,580000,Sep 2021
314A,Punggol Way,16 to 18,93,Premium Apartment,2017,95,585000,Sep 2021
314A,Punggol Way,16 to 18,93,Premium Apartment,2017,95.08,588000,Sep 2021
314B,Punggol Way,04 to 06,93,Premium Apartment,2017,95.08,520000,Sep 2021
314B,Punggol Way,04 to 06,93,Premium Apartment,2017,95.08,520000,Sep 2021
314B,Punggol Way,04 to 06,93,Premium Apartment,2017,95.08,530000,Sep 2021
314B,Punggol Way,10 to 12,93,Premium Apartment,2017,95.08,565000,Sep 2021
315B,Punggol Way,01 to 03,93,Premium Apartment,2017,95,480000,Sep 2021
315B,Punggol Way,04 to 06,93,Premium Apartment,2017,95.08,500000,Sep 2021
316B,Punggol Way,04 to 06,93,Premium Apartment,2017,95.08,555000,Sep 2021
316B,Punggol Way,04 to 06,93,Premium Apartment,2017,95,580000,Sep 2021
316C,Punggol Way,01 to 03,93,Premium Apartment,2017,95.08,488888,Sep 2021
316D,Punggol Way,01 to 03,93,Premium Apartment,2017,95.08,520000,Sep 2021
316D,Punggol Way,07 to 09,93,Premium Apartment,2017,95.08,550000,Sep 2021
316D,Punggol Way,10 to 12,93,Premium Apartment,2017,95.08,568000,Sep 2021
312A,Sumang Link,10 to 12,92,Model A,2015,92.75,500000,Sep 2021
312C,Sumang Link,07 to 09,92,Model A,2015,92.75,498000,Sep 2021
217A,Sumang Walk,04 to 06,92,Model A,2017,94.92,465000,Sep 2021
217B,Sumang Walk,07 to 09,92,Model A,2017,94.83,480000,Sep 2021
217B,Sumang Walk,13 to 15,92,Model A,2017,94.83,525000,Sep 2021
217C,Sumang Walk,13 to 15,92,Model A,2017,94.92,535000,Sep 2021
217D,Sumang Walk,13 to 15,92,Model A,2017,94.92,518000,Sep 2021
217D,Sumang Walk,13 to 15,92,Model A,2017,94.92,518000,Sep 2021
256A,Sumang Walk,10 to 12,93,Model A,2016,94.25,530000,Sep 2021
256D,Sumang Walk,04 to 06,93,Model A,2016,94.33,480000,Sep 2021
120A,Edgedale Plains,16 to 18,93,Model A,2017,94.83,490888,Aug 2021
121B,Edgedale Plains,07 to 09,93,Model A,2017,94.83,440000,Aug 2021
121B,Edgedale Plains,16 to 18,93,Model A,2017,94.83,465000,Aug 2021
121B,Edgedale Plains,10 to 12,93,Model A,2017,94.83,475000,Aug 2021
122B,Edgedale Plains,07 to 09,93,Model A,2017,94.83,470000,Aug 2021
122B,Edgedale Plains,16 to 18,93,Model A,2017,94.83,475000,Aug 2021
138,Edgedale Plains,10 to 12,91,Premium Apartment,2003,81.33,415000,Aug 2021
661A,Edgedale Plains,16 to 18,92,Premium Apartment,2017,94.83,540000,Aug 2021
661C,Edgedale Plains,01 to 03,92,Premium Apartment,2017,94.75,400000,Aug 2021
661C,Edgedale Plains,16 to 18,92,Premium Apartment,2017,94.83,561888,Aug 2021
662A,Edgedale Plains,04 to 06,92,Premium Apartment,2017,94.83,486000,Aug 2021
662C,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.83,488000,Aug 2021
662C,Edgedale Plains,07 to 09,92,Premium Apartment,2017,94.83,490000,Aug 2021
104A,Edgefield Plains,13 to 15,90,Model A,2003,80.83,406000,Aug 2021
614B,Edgefield Plains,07 to 09,92,Model A,2012,90.42,472000,Aug 2021
668B,Edgefield Plains,04 to 06,93,Premium Apartment,2016,93.92,470000,Aug 2021
668B,Edgefield Plains,07 to 09,93,Premium Apartment,2016,93.92,540000,Aug 2021
669B,Edgefield Plains,10 to 12,93,Premium Apartment,2016,93.92,515000,Aug 2021
670A,Edgefield Plains,07 to 09,93,Premium Apartment,2016,93.92,520000,Aug 2021
670A,Edgefield Plains,07 to 09,93,Premium Apartment,2016,93.83,525000,Aug 2021
670B,Edgefield Plains,16 to 18,93,Premium Apartment,2016,93.92,550000,Aug 2021
671A,Edgefield Plains,01 to 03,90,Model A,2015,93.58,422000,Aug 2021
671A,Edgefield Plains,07 to 09,90,Model A,2015,93.42,483000,Aug 2021
671B,Edgefield Plains,10 to 12,90,Model A,2015,93.33,505000,Aug 2021
673B,Edgefield Plains,04 to 06,90,Model A,2015,93.42,465000,Aug 2021
673B,Edgefield Plains,07 to 09,90,Model A,2015,93.42,500888,Aug 2021
673C,Edgefield Plains,04 to 06,90,Model A,2015,93.33,480000,Aug 2021
673C,Edgefield Plains,13 to 15,90,Model A,2015,93.42,488000,Aug 2021
673C,Edgefield Plains,13 to 15,90,Model A,2015,93.42,488000,Aug 2021
162B,Punggol Ctrl,10 to 12,95,Premium Apartment,2004,81.75,440000,Aug 2021
301C,Punggol Ctrl,04 to 06,94,Premium Apartment,2010,88,520000,Aug 2021
602B,Punggol Ctrl,04 to 06,93,Model A,2012,90,450000,Aug 2021
624B,Punggol Ctrl,16 to 18,94,Model A,2014,91.75,490000,Aug 2021
651,Punggol Ctrl,04 to 06,90,Premium Apartment,2005,82.42,450000,Aug 2021
613B,Punggol Dr,07 to 09,93,Model A,2012,90.33,480000,Aug 2021
617D,Punggol Dr,13 to 15,95,Premium Apartment,2013,91.08,530000,Aug 2021
618D,Punggol Dr,10 to 12,93,Premium Apartment,2013,91.17,475000,Aug 2021
619A,Punggol Dr,10 to 12,93,Premium Apartment,2013,91.08,478000,Aug 2021
619B,Punggol Dr,07 to 09,93,Premium Apartment,2013,91.17,445000,Aug 2021
619B,Punggol Dr,10 to 12,93,Premium Apartment,2013,91.17,480888,Aug 2021
619B,Punggol Dr,16 to 18,95,Premium Apartment,2013,91.08,485000,Aug 2021
635A,Punggol Dr,10 to 12,91,Premium Apartment,2007,85.33,455800,Aug 2021
637A,Punggol Dr,10 to 12,92,Premium Apartment,2005,82.5,420000,Aug 2021
642B,Punggol Dr,04 to 06,91,Premium Apartment,2005,82.5,405000,Aug 2021
663A,Punggol Dr,16 to 18,90,Model A,2016,93.83,505000,Aug 2021
664A,Punggol Dr,01 to 03,90,Model A,2016,93.92,435000,Aug 2021
665C,Punggol Dr,10 to 12,93,Premium Apartment,2016,93.58,530000,Aug 2021
667A,Punggol Dr,07 to 09,93,Premium Apartment,2016,93.5,528000,Aug 2021
676A,Punggol Dr,13 to 15,93,Premium Apartment,2016,94.08,540000,Aug 2021
676B,Punggol Dr,16 to 18,93,Premium Apartment,2016,94.17,550000,Aug 2021
677B,Punggol Dr,01 to 03,93,Premium Apartment,2016,94.25,470000,Aug 2021
677C,Punggol Dr,01 to 03,93,Premium Apartment,2016,94.17,500000,Aug 2021
677C,Punggol Dr,07 to 09,93,Premium Apartment,2016,94.17,513888,Aug 2021
677D,Punggol Dr,01 to 03,93,Premium Apartment,2016,94.17,503000,Aug 2021
678A,Punggol Dr,01 to 03,93,Premium Apartment,2016,94.17,515000,Aug 2021
678B,Punggol Dr,16 to 18,93,Premium Apartment,2016,94.17,570000,Aug 2021
678C,Punggol Dr,01 to 03,93,Premium Apartment,2016,94.17,472000,Aug 2021
679A,Punggol Dr,04 to 06,93,Premium Apartment,2016,94.25,506000,Aug 2021
679A,Punggol Dr,13 to 15,93,Premium Apartment,2016,94.17,560000,Aug 2021
168A,Punggol East,16 to 18,92,Premium Apartment,2009,86.67,480000,Aug 2021
106B,Punggol Field,07 to 09,90,Model A,2003,80.58,430000,Aug 2021
106C,Punggol Field,10 to 12,85,Model A,2003,80.67,442000,Aug 2021
110B,Punggol Field,04 to 06,90,Model A,2003,80.75,415000,Aug 2021
169B,Punggol Field,04 to 06,93,Model A,2014,91.75,430000,Aug 2021
169B,Punggol Field,10 to 12,92,Model A,2014,91.75,471500,Aug 2021
