block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
275,Tampines St 22,04 to 06,103,Model A,1985,62.92,405000,Mar 2021
283,Tampines St 22,01 to 03,103,Model A,1984,62.58,410000,Mar 2021
284,Tampines St 22,10 to 12,103,Model A,1984,62.33,417000,Mar 2021
289,Tampines St 22,10 to 12,98,New Generation,1985,63.17,400000,Mar 2021
289,Tampines St 22,04 to 06,98,New Generation,1985,63.17,400000,Mar 2021
212,Tampines St 23,04 to 06,105,Model A,1985,63.08,450000,Mar 2021
229,Tampines St 23,04 to 06,99,New Generation,1985,63.33,438000,Mar 2021
218,Tampines St 24,04 to 06,104,Model A,1985,62.92,457000,Mar 2021
301,Tampines St 32,01 to 03,110,Model A,1993,71.42,460000,Mar 2021
322,Tampines St 33,01 to 03,107,Model A,1995,73.67,425000,Mar 2021
359,Tampines St 34,04 to 06,106,Model A,1996,74,428000,Mar 2021
362,Tampines St 34,07 to 09,107,Model A,1996,74,428000,Mar 2021
367,Tampines St 34,04 to 06,100,Model A,1997,75.25,435000,Mar 2021
424,Tampines St 41,04 to 06,104,Model A,1985,63,460000,Mar 2021
445,Tampines St 42,01 to 03,84,Simplified,1986,64,390000,Mar 2021
463,Tampines St 44,04 to 06,108,Model A,1986,64.58,458000,Mar 2021
498B,Tampines St 45,01 to 03,106,Premium Apartment,1997,75.42,450000,Mar 2021
498J,Tampines St 45,01 to 03,106,Premium Apartment,1997,75.17,435000,Mar 2021
498J,Tampines St 45,07 to 09,106,Premium Apartment,1997,75.17,460000,Mar 2021
710,Tampines St 71,04 to 06,100,Model A,1997,75.33,435000,Mar 2021
710,Tampines St 71,04 to 06,101,Model A,1997,75.25,440000,Mar 2021
713,Tampines St 71,10 to 12,100,Model A,1997,75.08,455000,Mar 2021
731,Tampines St 71,10 to 12,103,Model A,1997,75.33,458000,Mar 2021
719,Tampines St 72,04 to 06,100,Model A,1997,75.25,450000,Mar 2021
889A,Tampines St 81,04 to 06,104,Model A,1989,67,435000,Mar 2021
836,Tampines St 82,10 to 12,84,Simplified,1985,63.08,408000,Mar 2021
842,Tampines St 82,01 to 03,84,Simplified,1986,64.25,400000,Mar 2021
842B,Tampines St 82,16 to 18,107,Model A,1995,72.92,530000,Mar 2021
866,Tampines St 83,10 to 12,106,Model A,1989,67.17,460000,Mar 2021
868,Tampines St 83,04 to 06,104,Model A,1989,67.08,430000,Mar 2021
885,Tampines St 83,01 to 03,103,Model A,1987,65.67,428000,Mar 2021
885,Tampines St 83,07 to 09,103,Model A,1987,65.67,488888,Mar 2021
886A,Tampines St 83,01 to 03,104,Model A,1988,66.42,422000,Mar 2021
883,Tampines St 84,01 to 03,103,Model A,1988,66.17,420000,Mar 2021
870A,Tampines St 86,04 to 06,94,Model A,2017,94.92,538000,Mar 2021
871B,Tampines St 86,07 to 09,94,Model A,2017,94.92,580000,Mar 2021
871C,Tampines St 86,13 to 15,94,Model A,2017,94.92,568000,Mar 2021
871C,Tampines St 86,10 to 12,94,Model A,2017,95,578000,Mar 2021
910,Tampines St 91,07 to 09,104,Model A,1984,62.67,435000,Mar 2021
931,Tampines St 91,01 to 03,102,Model A,1984,62.58,440000,Mar 2021
935,Tampines St 91,07 to 09,106,Model A,1984,62.58,435888,Mar 2021
167B,Simei Lane,10 to 12,94,Dbss,2011,88.92,680000,Feb 2021
109,Simei St 1,04 to 06,104,Model A,1988,66.67,500000,Feb 2021
116,Simei St 1,07 to 09,104,Model A,1988,66.83,480000,Feb 2021
131,Simei St 1,10 to 12,104,Model A,1988,66.67,451888,Feb 2021
139,Simei St 1,01 to 03,88,Simplified,1987,65.92,400000,Feb 2021
223,Simei St 4,07 to 09,104,Model A,1988,66.33,465000,Feb 2021
890B,Tampines Ave 1,07 to 09,93,Model A,2015,93.67,525000,Feb 2021
890B,Tampines Ave 1,07 to 09,93,Model A,2015,93.67,555000,Feb 2021
890B,Tampines Ave 1,13 to 15,93,Model A,2015,93.67,590000,Feb 2021
902,Tampines Ave 4,07 to 09,105,Model A,1984,62.5,452888,Feb 2021
902,Tampines Ave 4,10 to 12,104,Model A,1984,62.5,460000,Feb 2021
902,Tampines Ave 4,16 to 18,104,Model A,1984,62.5,480000,Feb 2021
902,Tampines Ave 4,10 to 12,105,Model A,1984,62.5,488000,Feb 2021
908,Tampines Ave 4,04 to 06,104,Model A,1983,61.75,405000,Feb 2021
868B,Tampines Ave 8,10 to 12,92,Model A,2015,93.33,520000,Feb 2021
869B,Tampines Ave 8,07 to 09,92,Model A,2015,93.42,508000,Feb 2021
485B,Tampines Ave 9,04 to 06,104,Model A,1989,67.33,390000,Feb 2021
522A,Tampines Ctrl 7,16 to 18,93,Model A,2015,93.5,607000,Feb 2021
523A,Tampines Ctrl 7,13 to 15,93,Model A,2015,93.58,590000,Feb 2021
523D,Tampines Ctrl 7,07 to 09,93,Model A,2015,93.58,582500,Feb 2021
103,Tampines St 11,01 to 03,117,Model A,1982,60.5,435000,Feb 2021
109,Tampines St 11,10 to 12,103,Model A,1984,62.67,440000,Feb 2021
140,Tampines St 12,01 to 03,91,New Generation,1984,62.92,400000,Feb 2021
140,Tampines St 12,01 to 03,96,New Generation,1984,62.92,420000,Feb 2021
144,Tampines St 12,01 to 03,106,Model A,1985,63.08,455000,Feb 2021
203,Tampines St 21,04 to 06,108,Model A,1983,61.75,405000,Feb 2021
251,Tampines St 21,04 to 06,103,Model A,1985,63,480000,Feb 2021
259,Tampines St 21,10 to 12,109,Model A,1985,63.08,475000,Feb 2021
266,Tampines St 21,07 to 09,105,Model A,1984,62.5,448000,Feb 2021
282,Tampines St 22,04 to 06,104,Model A,1984,62,395000,Feb 2021
283,Tampines St 22,04 to 06,103,Model A,1984,62.67,430000,Feb 2021
215,Tampines St 23,01 to 03,96,New Generation,1985,63.75,418000,Feb 2021
224,Tampines St 23,01 to 03,96,New Generation,1985,63.92,406000,Feb 2021
226,Tampines St 23,01 to 03,105,Model A,1985,63.17,430000,Feb 2021
320,Tampines St 33,07 to 09,112,Model A,1995,73.67,450000,Feb 2021
350,Tampines St 33,10 to 12,104,Model A,1996,74.25,415000,Feb 2021
438,Tampines St 43,01 to 03,104,Model A,1985,63.83,400000,Feb 2021
465,Tampines St 44,10 to 12,105,Model A,1987,65.17,480000,Feb 2021
487B,Tampines St 45,04 to 06,105,Model A,1989,67.75,422000,Feb 2021
487B,Tampines St 45,10 to 12,113,Model A,1989,67.92,492000,Feb 2021
489A,Tampines St 45,07 to 09,104,Model A,1989,67.33,405000,Feb 2021
497C,Tampines St 45,01 to 03,107,Premium Apartment,1996,74.42,420000,Feb 2021
704,Tampines St 71,13 to 15,99,Model A,1997,75.42,460000,Feb 2021
709,Tampines St 71,04 to 06,99,Model A,1997,75.42,425000,Feb 2021
712,Tampines St 71,01 to 03,99,Model A,1997,75.17,420000,Feb 2021
814,Tampines St 81,04 to 06,104,Model A,1984,62.5,443888,Feb 2021
887,Tampines St 81,01 to 03,108,Model A,1988,66.67,410000,Feb 2021
836,Tampines St 82,13 to 15,105,Model A,1985,63.25,490000,Feb 2021
846,Tampines St 82,01 to 03,103,Model A,1986,63.92,440000,Feb 2021
843,Tampines St 83,07 to 09,84,Simplified,1988,65.92,418000,Feb 2021
867,Tampines St 83,04 to 06,104,Model A,1989,67,408000,Feb 2021
867,Tampines St 83,07 to 09,104,Model A,1989,66.92,415000,Feb 2021
870,Tampines St 83,07 to 09,104,Model A,1989,67.5,442000,Feb 2021
885,Tampines St 83,01 to 03,103,Model A,1987,65.83,420088,Feb 2021
883,Tampines St 84,10 to 12,104,Model A,1988,66.33,435000,Feb 2021
870A,Tampines St 86,04 to 06,93,Model A,2017,95.08,528000,Feb 2021
870A,Tampines St 86,07 to 09,94,Model A,2017,95.08,540000,Feb 2021
871B,Tampines St 86,07 to 09,94,Model A,2017,95,551000,Feb 2021
871B,Tampines St 86,13 to 15,93,Model A,2017,95,565000,Feb 2021
924,Tampines St 91,10 to 12,104,Model A,1983,61.83,480000,Feb 2021
934,Tampines St 91,07 to 09,104,Model A,1985,63.08,442000,Feb 2021
162,Simei Rd,10 to 12,104,Model A,1989,67.17,440000,Jan 2021
222,Simei St 4,10 to 12,104,Model A,1988,66.42,480000,Jan 2021
811,Tampines Ave 4,10 to 12,91,New Generation,1985,63.25,418000,Jan 2021
909,Tampines Ave 4,07 to 09,105,Model A,1984,62.25,448888,Jan 2021
945,Tampines Ave 4,04 to 06,103,Model A,1988,66.58,468000,Jan 2021
861,Tampines Ave 5,13 to 15,104,Model A,1988,66.58,488000,Jan 2021
868B,Tampines Ave 8,01 to 03,92,Model A,2015,93.5,470000,Jan 2021
879,Tampines Ave 8,10 to 12,103,Model A,1988,66.58,435000,Jan 2021
891A,Tampines Ave 8,07 to 09,101,Model A,1997,75.25,460000,Jan 2021
493B,Tampines Ave 9,01 to 03,104,Model A,1993,71.67,395000,Jan 2021
522A,Tampines Ctrl 7,04 to 06,93,Model A,2015,93.67,545000,Jan 2021
110,Tampines St 11,07 to 09,103,Model A,1984,62.17,420000,Jan 2021
140,Tampines St 12,01 to 03,91,New Generation,1984,62.92,375000,Jan 2021
144,Tampines St 12,07 to 09,106,Model A,1985,63.25,460000,Jan 2021
145,Tampines St 12,04 to 06,104,Model A,1984,63,410000,Jan 2021
145,Tampines St 12,07 to 09,103,Model A,1984,62.92,488000,Jan 2021
150,Tampines St 12,01 to 03,112,Model A,1984,62.5,550000,Jan 2021
238,Tampines St 21,04 to 06,91,New Generation,1984,62.83,450000,Jan 2021
247,Tampines St 21,07 to 09,91,New Generation,1984,62.25,468888,Jan 2021
267,Tampines St 21,01 to 03,104,Model A,1983,61.67,410000,Jan 2021
276,Tampines St 22,04 to 06,104,Model A,1984,63,382000,Jan 2021
280,Tampines St 22,01 to 03,103,Model A,1984,62.5,380000,Jan 2021
217,Tampines St 23,07 to 09,93,New Generation,1986,64.17,393000,Jan 2021
301,Tampines St 32,01 to 03,107,Model A,1993,71.58,435000,Jan 2021
384,Tampines St 32,04 to 06,104,Model A,1993,71.75,448000,Jan 2021
338,Tampines St 33,07 to 09,106,Model A,1995,73.92,412888,Jan 2021
353,Tampines St 33,07 to 09,107,Model A,1996,74.67,390000,Jan 2021
353,Tampines St 33,07 to 09,107,Model A,1996,74.67,430000,Jan 2021
354,Tampines St 33,04 to 06,109,Model A,1996,74.67,440000,Jan 2021
355,Tampines St 33,04 to 06,107,Model A,1996,74.25,415000,Jan 2021
359,Tampines St 34,01 to 03,107,Model A,1996,74.17,390000,Jan 2021
363,Tampines St 34,04 to 06,107,Model A,1996,74.25,420000,Jan 2021
409,Tampines St 41,10 to 12,104,Model A,1986,64.83,518000,Jan 2021
421,Tampines St 41,04 to 06,105,Model A,1985,63.5,480000,Jan 2021
458,Tampines St 42,01 to 03,84,Simplified,1988,66.17,386000,Jan 2021
487B,Tampines St 45,04 to 06,105,Model A,1989,67.92,380000,Jan 2021
487B,Tampines St 45,07 to 09,105,Model A,1989,67.92,420000,Jan 2021
487B,Tampines St 45,01 to 03,105,Model A,1989,67.92,430000,Jan 2021
497C,Tampines St 45,01 to 03,102,Premium Apartment,1996,74.5,420000,Jan 2021
497C,Tampines St 45,07 to 09,102,Premium Apartment,1996,74.5,445000,Jan 2021
498B,Tampines St 45,04 to 06,106,Premium Apartment,1997,75.5,450000,Jan 2021
707,Tampines St 71,04 to 06,100,Model A,1997,75.5,435000,Jan 2021
721,Tampines St 71,13 to 15,99,Model A,1997,75.33,442000,Jan 2021
728,Tampines St 71,04 to 06,104,Model A,1997,75.75,430000,Jan 2021
733,Tampines St 71,01 to 03,104,Model A,1997,75.5,402000,Jan 2021
733,Tampines St 71,13 to 15,103,Model A,1997,75.42,460000,Jan 2021
735,Tampines St 72,07 to 09,102,Model A,1997,76,435000,Jan 2021
817,Tampines St 81,01 to 03,108,Model A,1984,62.67,428000,Jan 2021
896,Tampines St 81,07 to 09,104,Model A,1988,66.75,458000,Jan 2021
838,Tampines St 82,01 to 03,84,Simplified,1985,63.58,400000,Jan 2021
850,Tampines St 82,01 to 03,89,Simplified,1986,65,410000,Jan 2021
845,Tampines St 83,01 to 03,104,Model A,1987,65.92,410000,Jan 2021
847,Tampines St 83,10 to 12,108,Model A,1987,65.83,465000,Jan 2021
869,Tampines St 83,07 to 09,104,Model A,1989,67.08,425000,Jan 2021
871,Tampines St 84,10 to 12,104,Model A,1988,66.83,445000,Jan 2021
871A,Tampines St 84,04 to 06,104,Model A,1989,67.33,450000,Jan 2021
874,Tampines St 84,10 to 12,104,Model A,1989,67.25,430000,Jan 2021
883,Tampines St 84,10 to 12,104,Model A,1988,66.33,480000,Jan 2021
870A,Tampines St 86,07 to 09,94,Model A,2017,95.17,530000,Jan 2021
870A,Tampines St 86,07 to 09,94,Model A,2017,95.17,550000,Jan 2021
870A,Tampines St 86,16 to 18,94,Model A,2017,95.08,570000,Jan 2021
871B,Tampines St 86,04 to 06,94,Model A,2017,95.17,546000,Jan 2021
928,Tampines St 91,04 to 06,102,Model A,1984,62.75,418000,Jan 2021
929,Tampines St 91,01 to 03,104,Model A,1984,62.75,410000,Jan 2021
930,Tampines St 91,04 to 06,104,Model A,1984,62.92,450000,Jan 2021
933,Tampines St 91,04 to 06,104,Model A,1985,63.5,420000,Jan 2021
934,Tampines St 91,07 to 09,107,Model A,1985,63.17,480000,Jan 2021
101,Simei St 1,04 to 06,104,Model A,1988,66.83,415000,Dec 2020
114,Simei St 1,04 to 06,84,Simplified,1988,66.17,403000,Dec 2020
117,Simei St 1,01 to 03,84,Simplified,1988,66.42,356000,Dec 2020
123,Simei St 1,01 to 03,104,Model A,1988,67,448000,Dec 2020
126,Simei St 1,10 to 12,84,Simplified,1988,66.33,380000,Dec 2020
137,Simei St 1,01 to 03,84,Simplified,1988,66.75,370000,Dec 2020
232,Simei St 4,04 to 06,104,Model A,1989,67.67,422000,Dec 2020
890B,Tampines Ave 1,07 to 09,93,Model A,2015,93.83,539000,Dec 2020
890C,Tampines Ave 1,10 to 12,93,Model A,2015,93.75,560000,Dec 2020
811,Tampines Ave 4,07 to 09,92,New Generation,1985,63.42,440000,Dec 2020
902,Tampines Ave 4,13 to 15,104,Model A,1984,62.58,495000,Dec 2020
869A,Tampines Ave 8,04 to 06,92,Model A,2015,93.58,480000,Dec 2020
879,Tampines Ave 8,04 to 06,103,Model A,1988,66.67,438888,Dec 2020
891,Tampines Ave 8,07 to 09,100,Model A,1997,75.5,462000,Dec 2020
487A,Tampines Ave 9,01 to 03,105,Model A,1989,68.08,380000,Dec 2020
505,Tampines Ctrl 1,01 to 03,109,Model A,1989,67.75,520000,Dec 2020
515A,Tampines Ctrl 7,04 to 06,92,Dbss,2008,86.92,580000,Dec 2020
522B,Tampines Ctrl 7,01 to 03,93,Model A,2015,93.67,510000,Dec 2020
523A,Tampines Ctrl 7,07 to 09,93,Model A,2015,93.75,555000,Dec 2020
523B,Tampines Ctrl 7,04 to 06,93,Model A,2015,93.67,548000,Dec 2020
523C,Tampines Ctrl 7,01 to 03,93,Model A,2015,93.75,500000,Dec 2020
523D,Tampines Ctrl 7,16 to 18,93,Model A,2015,93.67,602000,Dec 2020
519C,Tampines Ctrl 8,13 to 15,84,Dbss,2014,92.58,664500,Dec 2020
519C,Tampines Ctrl 8,10 to 12,83,Dbss,2014,92.5,678000,Dec 2020
519C,Tampines Ctrl 8,13 to 15,83,Dbss,2014,92.58,688888,Dec 2020
520A,Tampines Ctrl 8,04 to 06,84,Dbss,2014,92.58,628000,Dec 2020
145,Tampines St 12,10 to 12,103,Model A,1984,63.08,480000,Dec 2020
164,Tampines St 12,01 to 03,113,Model A,1984,62.92,430000,Dec 2020
202,Tampines St 21,01 to 03,133,Model A,1983,62,505000,Dec 2020
243,Tampines St 21,07 to 09,105,Model A,1984,62.58,520000,Dec 2020
250,Tampines St 21,04 to 06,102,Model A,1984,63.08,430000,Dec 2020
253,Tampines St 21,04 to 06,102,Model A,1984,62.67,460000,Dec 2020
254,Tampines St 21,04 to 06,96,New Generation,1984,62.92,420000,Dec 2020
255,Tampines St 21,01 to 03,93,New Generation,1984,62.67,395000,Dec 2020
262,Tampines St 21,04 to 06,103,Model A,1984,63.08,450000,Dec 2020
264,Tampines St 21,04 to 06,105,Model A,1984,62.83,440000,Dec 2020
266,Tampines St 21,07 to 09,103,Model A,1984,62.67,443888,Dec 2020
270,Tampines St 21,01 to 03,105,Model A,1985,64,422500,Dec 2020
272,Tampines St 22,07 to 09,103,Model A,1984,62.67,422000,Dec 2020
277,Tampines St 22,10 to 12,104,Model A,1985,63.17,426000,Dec 2020
296,Tampines St 22,07 to 09,92,New Generation,1985,63.58,410000,Dec 2020
228,Tampines St 23,01 to 03,93,New Generation,1985,63.25,425000,Dec 2020
349,Tampines St 33,07 to 09,106,Model A,1996,74.5,400000,Dec 2020
351,Tampines St 33,04 to 06,106,Model A,1996,74.5,400000,Dec 2020
351,Tampines St 33,07 to 09,105,Model A,1996,74.5,405000,Dec 2020
352,Tampines St 33,01 to 03,107,Model A,1996,74.75,365000,Dec 2020
355,Tampines St 33,01 to 03,107,Model A,1996,74.25,400000,Dec 2020
360,Tampines St 34,01 to 03,107,Model A,1996,74.25,250000,Dec 2020
370,Tampines St 34,07 to 09,100,Model A,1997,75.17,415000,Dec 2020
401,Tampines St 41,04 to 06,103,Model A,1985,63.75,442000,Dec 2020
416,Tampines St 41,10 to 12,103,Model A,1987,65.42,450000,Dec 2020
418,Tampines St 41,04 to 06,108,Model A,1985,63.58,455000,Dec 2020
419,Tampines St 41,01 to 03,89,Simplified,1985,64.08,408000,Dec 2020
438,Tampines St 43,07 to 09,105,Model A,1985,64,420000,Dec 2020
438,Tampines St 43,07 to 09,105,Model A,1985,64.08,425000,Dec 2020
461,Tampines St 44,10 to 12,84,Simplified,1986,64.5,387000,Dec 2020
488B,Tampines St 45,07 to 09,106,Model A,1989,67.92,425000,Dec 2020
498H,Tampines St 45,07 to 09,106,Premium Apartment,1997,75.42,440000,Dec 2020
721,Tampines St 71,10 to 12,99,Model A,1997,75.42,430000,Dec 2020
726,Tampines St 71,01 to 03,104,Model A,1997,75.75,425000,Dec 2020
728,Tampines St 71,07 to 09,102,Model A,1997,75.83,420000,Dec 2020
731,Tampines St 71,07 to 09,103,Model A,1997,75.58,430000,Dec 2020
731,Tampines St 71,10 to 12,103,Model A,1997,75.58,453000,Dec 2020
722,Tampines St 72,07 to 09,99,Model A,1997,75.42,438000,Dec 2020
818,Tampines St 81,04 to 06,105,Model A,1984,62.58,475000,Dec 2020
888,Tampines St 81,10 to 12,104,Model A,1988,66.83,440000,Dec 2020
836,Tampines St 82,01 to 03,105,Model A,1985,63.33,420000,Dec 2020
842B,Tampines St 82,04 to 06,107,Model A,1995,73.25,480000,Dec 2020
852,Tampines St 82,01 to 03,103,Model A,1985,63.42,418000,Dec 2020
839,Tampines St 83,04 to 06,84,Simplified,1985,63.58,375000,Dec 2020
864A,Tampines St 83,10 to 12,104,Model A,1988,66.75,506888,Dec 2020
868,Tampines St 83,01 to 03,104,Model A,1989,67.33,400000,Dec 2020
868,Tampines St 83,04 to 06,104,Model A,1989,67.33,428800,Dec 2020
870,Tampines St 83,01 to 03,104,Model A,1989,67.67,400000,Dec 2020
870,Tampines St 83,01 to 03,104,Model A,1989,67.58,410000,Dec 2020
870,Tampines St 83,10 to 12,104,Model A,1989,67.58,440000,Dec 2020
870A,Tampines St 86,07 to 09,93,Model A,2017,95.17,550000,Dec 2020
871B,Tampines St 86,07 to 09,94,Model A,2017,95.17,550000,Dec 2020
871C,Tampines St 86,10 to 12,94,Model A,2017,95.25,595000,Dec 2020
915,Tampines St 91,04 to 06,105,Model A,1984,62.5,410000,Dec 2020
921,Tampines St 91,10 to 12,104,Model A,1984,62.92,475000,Dec 2020
935,Tampines St 91,07 to 09,103,Model A,1984,62.83,425000,Dec 2020
155,Simei Rd,10 to 12,104,Model A,1989,67.25,403000,Nov 2020
159,Simei Rd,04 to 06,104,Model A,1989,67.25,430000,Nov 2020
131,Simei St 1,04 to 06,104,Model A,1988,66.92,460000,Nov 2020
137,Simei St 1,04 to 06,84,Simplified,1988,66.75,362000,Nov 2020
137,Simei St 1,01 to 03,84,Simplified,1988,66.83,365000,Nov 2020
138,Simei St 1,10 to 12,84,Simplified,1988,66.75,385000,Nov 2020
231,Simei St 4,01 to 03,104,Model A,1989,67.5,395888,Nov 2020
231,Simei St 4,04 to 06,104,Model A,1989,67.42,438000,Nov 2020
232,Simei St 4,07 to 09,104,Model A,1989,67.75,432888,Nov 2020
234,Simei St 4,04 to 06,104,Model A,1988,66.75,430000,Nov 2020
890B,Tampines Ave 1,01 to 03,93,Model A,2015,93.92,500000,Nov 2020
890B,Tampines Ave 1,01 to 03,93,Model A,2015,93.92,525000,Nov 2020
902,Tampines Ave 4,01 to 03,109,Model A,1984,62.75,493000,Nov 2020
907,Tampines Ave 4,01 to 03,105,Model A,1984,62.92,425000,Nov 2020
868B,Tampines Ave 8,07 to 09,92,Model A,2015,93.67,519000,Nov 2020
869B,Tampines Ave 8,04 to 06,92,Model A,2015,93.58,480000,Nov 2020
869B,Tampines Ave 8,10 to 12,92,Model A,2015,93.67,530000,Nov 2020
522A,Tampines Ctrl 7,07 to 09,93,Model A,2015,93.83,565000,Nov 2020
522B,Tampines Ctrl 7,04 to 06,93,Model A,2015,93.83,540000,Nov 2020
523C,Tampines Ctrl 7,01 to 03,93,Model A,2015,93.83,508000,Nov 2020
523D,Tampines Ctrl 7,04 to 06,93,Model A,2015,93.83,525000,Nov 2020
524B,Tampines Ctrl 7,10 to 12,93,Model A,2015,93.83,565000,Nov 2020
519A,Tampines Ctrl 8,10 to 12,83,Dbss,2014,92.67,632000,Nov 2020
519C,Tampines Ctrl 8,10 to 12,84,Dbss,2014,92.67,668000,Nov 2020
519C,Tampines Ctrl 8,13 to 15,84,Dbss,2014,92.67,675000,Nov 2020
110,Tampines St 11,04 to 06,105,Model A,1984,62.33,390000,Nov 2020
111,Tampines St 11,04 to 06,107,Model A,1984,62.58,435000,Nov 2020
141,Tampines St 12,01 to 03,107,Model A,1984,62.92,410000,Nov 2020
145,Tampines St 12,01 to 03,104,Model A,1984,63.17,428000,Nov 2020
235,Tampines St 21,01 to 03,108,Model A,1993,71.75,449000,Nov 2020
237,Tampines St 21,04 to 06,105,Model A,1984,63,460000,Nov 2020
275,Tampines St 22,04 to 06,107,Model A,1985,63.17,382000,Nov 2020
292,Tampines St 22,01 to 03,91,New Generation,1985,63.42,355000,Nov 2020
295,Tampines St 22,01 to 03,105,Model A,1984,62.33,438000,Nov 2020
230C,Tampines St 24,04 to 06,107,Model A,1993,71.75,445000,Nov 2020
320,Tampines St 33,01 to 03,112,Model A,1995,74,396000,Nov 2020
342,Tampines St 33,04 to 06,109,Model A,1995,74.17,400000,Nov 2020
342,Tampines St 33,10 to 12,108,Model A,1995,74.17,465000,Nov 2020
346,Tampines St 33,07 to 09,107,Model A,1996,74.58,396000,Nov 2020
367A,Tampines St 34,04 to 06,100,Model A,1997,75.25,410000,Nov 2020
369,Tampines St 34,01 to 03,100,Model A,1997,75.42,410000,Nov 2020
370,Tampines St 34,04 to 06,100,Model A,1997,75.25,438000,Nov 2020
419,Tampines St 41,10 to 12,89,Simplified,1985,64.17,440000,Nov 2020
455,Tampines St 42,07 to 09,84,Simplified,1988,66.25,390000,Nov 2020
458,Tampines St 42,04 to 06,84,Simplified,1988,66.33,370000,Nov 2020
469,Tampines St 44,10 to 12,104,Model A,1985,63.92,490000,Nov 2020
709,Tampines St 71,07 to 09,99,Model A,1997,75.75,430000,Nov 2020
721,Tampines St 71,10 to 12,99,Model A,1997,75.42,470000,Nov 2020
724,Tampines St 71,04 to 06,104,Model A,1997,75.83,418000,Nov 2020
733,Tampines St 71,13 to 15,100,Model A,1997,75.67,435000,Nov 2020
818,Tampines St 81,01 to 03,104,Model A,1984,62.67,425000,Nov 2020
820,Tampines St 81,01 to 03,93,New Generation,1984,62.75,380000,Nov 2020
832,Tampines St 82,04 to 06,84,Simplified,1984,63.25,360000,Nov 2020
836,Tampines St 82,01 to 03,84,Simplified,1985,63.5,325000,Nov 2020
836,Tampines St 82,07 to 09,84,Simplified,1985,63.42,385000,Nov 2020
842B,Tampines St 82,04 to 06,107,Model A,1995,73.25,475000,Nov 2020
850,Tampines St 82,01 to 03,89,Simplified,1986,65.08,380000,Nov 2020
856,Tampines St 82,07 to 09,84,Simplified,1986,64.42,396000,Nov 2020
839,Tampines St 83,10 to 12,84,Simplified,1985,63.67,395000,Nov 2020
847,Tampines St 83,10 to 12,104,Model A,1987,65.92,450000,Nov 2020
855,Tampines St 83,10 to 12,84,Simplified,1987,65.58,382000,Nov 2020
864,Tampines St 83,07 to 09,104,Model A,1988,66.75,415000,Nov 2020
865,Tampines St 83,07 to 09,104,Model A,1989,67.42,410000,Nov 2020
884,Tampines St 83,07 to 09,104,Model A,1988,66.67,430000,Nov 2020
881,Tampines St 84,01 to 03,103,Model A,1988,66.67,430000,Nov 2020
870A,Tampines St 86,04 to 06,94,Model A,2017,95.33,525000,Nov 2020
870A,Tampines St 86,13 to 15,93,Model A,2017,95.33,575000,Nov 2020
871B,Tampines St 86,07 to 09,93,Model A,2017,95.33,525000,Nov 2020
871B,Tampines St 86,04 to 06,94,Model A,2017,95.33,530000,Nov 2020
871B,Tampines St 86,16 to 18,94,Model A,2017,95.25,568000,Nov 2020
871B,Tampines St 86,13 to 15,94,Model A,2017,95.25,585000,Nov 2020
910,Tampines St 91,07 to 09,104,Model A,1984,62.92,430000,Nov 2020
916,Tampines St 91,16 to 18,106,Model A,1984,62.92,420000,Nov 2020
116,Simei St 1,07 to 09,104,Model A,1988,66.08,490000,Nov 2021
123,Simei St 1,07 to 09,104,Model A,1988,66.08,510000,Nov 2021
890B,Tampines Ave 1,10 to 12,93,Model A,2015,92.92,610000,Nov 2021
878,Tampines Ave 8,10 to 12,104,Model A,1988,66.08,480000,Nov 2021
524A,Tampines Ctrl 7,10 to 12,93,Model A,2015,92.83,606000,Nov 2021
519A,Tampines Ctrl 8,04 to 06,83,Dbss,2014,91.67,660000,Nov 2021
519A,Tampines Ctrl 8,10 to 12,84,Dbss,2014,91.67,708888,Nov 2021
141,Tampines St 12,10 to 12,107,Model A,1984,61.92,550000,Nov 2021
246,Tampines St 21,10 to 12,93,New Generation,1984,62.08,495000,Nov 2021
260,Tampines St 21,10 to 12,103,Model A,1984,62,463000,Nov 2021
272,Tampines St 22,10 to 12,103,Model A,1984,61.75,500000,Nov 2021
274,Tampines St 22,07 to 09,103,Model A,1984,61.75,460000,Nov 2021
222,Tampines St 24,10 to 12,104,Model A,1985,62.25,505000,Nov 2021
406,Tampines St 41,07 to 09,89,Simplified,1986,64,475000,Nov 2021
418,Tampines St 41,04 to 06,104,Model A,1985,62.67,420000,Nov 2021
489A,Tampines St 45,07 to 09,104,Model A,1989,66.58,468888,Nov 2021
491F,Tampines St 45,13 to 15,105,Model A,1993,70.75,480000,Nov 2021
729,Tampines St 71,07 to 09,103,Model A,1997,74.92,490000,Nov 2021
814,Tampines St 81,04 to 06,105,Model A,1984,61.83,500000,Nov 2021
842H,Tampines St 82,07 to 09,106,Model A,1995,72.83,530000,Nov 2021
871A,Tampines St 84,10 to 12,113,Model A,1989,66.5,490000,Nov 2021
871B,Tampines St 86,10 to 12,94,Model A,2017,94.33,585000,Nov 2021
167C,Simei Lane,07 to 09,94,Dbss,2011,88.5,675000,Oct 2021
102,Simei St 1,10 to 12,104,Model A,1988,66.17,516000,Oct 2021
112,Simei St 1,04 to 06,103,Model A,1988,65.33,493000,Oct 2021
116,Simei St 1,04 to 06,104,Model A,1988,66.17,503000,Oct 2021
