block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
774,Yishun Ave 3,01 to 03,84,Simplified,1987,64.5,380000,Sep 2021
506B,Yishun Ave 4,07 to 09,93,Model A,2018,95.58,488000,Sep 2021
654,Yishun Ave 4,04 to 06,106,Model A,1992,69.83,435000,Sep 2021
656,Yishun Ave 4,04 to 06,85,Simplified,1987,64.75,350000,Sep 2021
660,Yishun Ave 4,07 to 09,84,Simplified,1987,65,368000,Sep 2021
284,Yishun Ave 6,01 to 03,105,Model A,1987,65,380000,Sep 2021
284,Yishun Ave 6,10 to 12,104,Model A,1987,65,415000,Sep 2021
287,Yishun Ave 6,04 to 06,105,Model A,1985,62.92,410000,Sep 2021
289,Yishun Ave 6,07 to 09,84,Simplified,1987,65,361500,Sep 2021
174,Yishun Ave 7,07 to 09,83,Simplified,1987,65.25,358000,Sep 2021
315A,Yishun Ave 9,04 to 06,92,Model A,2015,93.17,488000,Sep 2021
315C,Yishun Ave 9,01 to 03,92,Model A,2015,93.17,435000,Sep 2021
316A,Yishun Ave 9,07 to 09,92,Model A,2015,93.08,492000,Sep 2021
303,Yishun Ctrl,04 to 06,105,Model A,1988,66.25,400000,Sep 2021
305,Yishun Ctrl,10 to 12,108,Model A,1988,65.5,425000,Sep 2021
926,Yishun Ctrl 1,01 to 03,104,Model A,1993,70.5,503000,Sep 2021
107,Yishun Ring Rd,04 to 06,93,New Generation,1982,59.75,390000,Sep 2021
136,Yishun Ring Rd,07 to 09,98,New Generation,1984,62,430000,Sep 2021
244,Yishun Ring Rd,10 to 12,84,Simplified,1985,62.58,373000,Sep 2021
327,Yishun Ring Rd,04 to 06,84,Simplified,1988,65.75,358000,Sep 2021
329,Yishun Ring Rd,10 to 12,84,Simplified,1988,65.42,365000,Sep 2021
329,Yishun Ring Rd,01 to 03,84,Simplified,1988,65.42,385000,Sep 2021
395,Yishun Ring Rd,04 to 06,84,Simplified,1988,66.08,350000,Sep 2021
621,Yishun Ring Rd,04 to 06,103,Model A,1988,65.5,460000,Sep 2021
799,Yishun Ring Rd,10 to 12,103,Model A,1987,64.33,475000,Sep 2021
122,Yishun St 11,07 to 09,91,New Generation,1984,62.25,400000,Sep 2021
156,Yishun St 11,04 to 06,93,New Generation,1985,62.58,420000,Sep 2021
217,Yishun St 21,04 to 06,93,New Generation,1985,63,420000,Sep 2021
225,Yishun St 21,04 to 06,93,New Generation,1985,63.33,380000,Sep 2021
260,Yishun St 22,07 to 09,84,Simplified,1985,62.92,360000,Sep 2021
260,Yishun St 22,10 to 12,84,Simplified,1985,62.92,365000,Sep 2021
262,Yishun St 22,10 to 12,84,Simplified,1985,63,360000,Sep 2021
265,Yishun St 22,04 to 06,84,Simplified,1986,64.25,360000,Sep 2021
274,Yishun St 22,07 to 09,104,Model A,1986,63.5,399000,Sep 2021
276,Yishun St 22,04 to 06,84,Simplified,1985,63,365000,Sep 2021
335B,Yishun St 31,13 to 15,92,Model A,2015,93.25,460000,Sep 2021
335C,Yishun St 31,04 to 06,92,Model A,2015,93.25,482000,Sep 2021
504B,Yishun St 51,04 to 06,93,Model A,2016,93.58,466000,Sep 2021
504D,Yishun St 51,10 to 12,92,Model A,2016,93.58,472000,Sep 2021
505A,Yishun St 51,13 to 15,93,Model A,2016,93.58,470000,Sep 2021
505C,Yishun St 51,01 to 03,92,Model A,2016,93.58,470000,Sep 2021
505C,Yishun St 51,10 to 12,93,Model A,2016,93.5,492888,Sep 2021
511A,Yishun St 51,01 to 03,93,Model A,2017,95,445000,Sep 2021
511A,Yishun St 51,04 to 06,93,Model A,2017,95,458000,Sep 2021
511A,Yishun St 51,10 to 12,93,Model A,2017,95,495000,Sep 2021
511B,Yishun St 51,04 to 06,93,Model A,2017,95,475000,Sep 2021
512A,Yishun St 51,07 to 09,93,Model A,2017,95,480000,Sep 2021
512A,Yishun St 51,07 to 09,93,Model A,2017,94.92,485000,Sep 2021
512B,Yishun St 51,04 to 06,93,Model A,2017,95,485000,Sep 2021
637,Yishun St 61,01 to 03,85,Simplified,1987,65,370000,Sep 2021
638,Yishun St 61,07 to 09,104,Model A,1987,64.58,470000,Sep 2021
730,Yishun St 71,04 to 06,103,Model A,1987,64.42,430000,Sep 2021
749,Yishun St 72,10 to 12,91,New Generation,1984,61.83,470000,Sep 2021
749,Yishun St 72,07 to 09,91,New Generation,1984,61.75,471888,Sep 2021
762,Yishun St 72,07 to 09,84,Simplified,1985,63.17,395000,Sep 2021
764,Yishun St 72,07 to 09,104,Model A,1985,63.08,465000,Sep 2021
830,Yishun St 81,07 to 09,103,Model A,1988,65.75,465000,Sep 2021
830,Yishun St 81,01 to 03,103,Model A,1988,65.67,466000,Sep 2021
868,Yishun St 81,04 to 06,84,Simplified,1987,65.25,362000,Sep 2021
875,Yishun St 81,07 to 09,104,Model A,1988,65.42,470000,Sep 2021
431C,Yishun Ave 1,04 to 06,92,Model A,2015,93.17,438000,Aug 2021
432A,Yishun Ave 1,13 to 15,92,Model A,2015,93.17,468000,Aug 2021
432B,Yishun Ave 1,13 to 15,92,Model A,2015,93.17,460000,Aug 2021
343,Yishun Ave 11,07 to 09,103,Model A,1988,66.08,395000,Aug 2021
423,Yishun Ave 11,01 to 03,84,Simplified,1988,66.08,349000,Aug 2021
423,Yishun Ave 11,07 to 09,84,Simplified,1988,66.08,395000,Aug 2021
424D,Yishun Ave 11,01 to 03,92,Model A,2015,93.42,432000,Aug 2021
424D,Yishun Ave 11,10 to 12,92,Model A,2015,93.42,460000,Aug 2021
424D,Yishun Ave 11,13 to 15,92,Model A,2015,93.5,462000,Aug 2021
429A,Yishun Ave 11,04 to 06,92,Model A,2015,93.5,430000,Aug 2021
429A,Yishun Ave 11,10 to 12,92,Model A,2015,93.33,492800,Aug 2021
429B,Yishun Ave 11,13 to 15,92,Model A,2015,93.42,510000,Aug 2021
430A,Yishun Ave 11,10 to 12,92,Model A,2015,93.5,434888,Aug 2021
430B,Yishun Ave 11,01 to 03,92,Model A,2015,93.42,428000,Aug 2021
439,Yishun Ave 11,01 to 03,104,Model A,1988,66.17,370000,Aug 2021
458,Yishun Ave 11,04 to 06,93,Model A,2013,91,430000,Aug 2021
458,Yishun Ave 11,04 to 06,93,Model A,2013,91.08,438000,Aug 2021
458,Yishun Ave 11,01 to 03,93,Model A,2013,91.08,440000,Aug 2021
458,Yishun Ave 11,13 to 15,93,Model A,2013,91.08,450000,Aug 2021
773,Yishun Ave 3,07 to 09,89,Simplified,1987,64.5,408000,Aug 2021
506A,Yishun Ave 4,07 to 09,93,Model A,2018,95.75,495000,Aug 2021
506B,Yishun Ave 4,01 to 03,93,Model A,2018,95.75,462000,Aug 2021
507A,Yishun Ave 4,07 to 09,93,Model A,2018,95.75,490000,Aug 2021
660,Yishun Ave 4,07 to 09,84,Simplified,1987,65.08,385000,Aug 2021
710,Yishun Ave 5,07 to 09,93,New Generation,1984,61.75,390000,Aug 2021
742,Yishun Ave 5,01 to 03,93,New Generation,1985,63.33,415000,Aug 2021
287,Yishun Ave 6,01 to 03,104,Model A,1985,63.08,386000,Aug 2021
390,Yishun Ave 6,07 to 09,104,Model A,1988,66.08,397000,Aug 2021
393,Yishun Ave 6,04 to 06,105,Model A,1988,66.17,395000,Aug 2021
408,Yishun Ave 6,07 to 09,104,Model A,1988,66,420000,Aug 2021
316A,Yishun Ave 9,04 to 06,92,Model A,2015,93.25,473888,Aug 2021
107,Yishun Ring Rd,04 to 06,94,New Generation,1982,59.75,369000,Aug 2021
117,Yishun Ring Rd,07 to 09,104,Model A,1983,60.92,380000,Aug 2021
166,Yishun Ring Rd,04 to 06,83,Simplified,1987,65.42,357000,Aug 2021
251,Yishun Ring Rd,01 to 03,105,Model A,1984,62.33,375000,Aug 2021
254,Yishun Ring Rd,10 to 12,84,Simplified,1985,63,350000,Aug 2021
311,Yishun Ring Rd,01 to 03,84,Simplified,1987,64.83,320000,Aug 2021
312,Yishun Ring Rd,04 to 06,84,Simplified,1987,64.83,370000,Aug 2021
327,Yishun Ring Rd,10 to 12,84,Simplified,1988,65.83,365000,Aug 2021
342C,Yishun Ring Rd,04 to 06,93,Premium Apartment,2016,93.42,485000,Aug 2021
367,Yishun Ring Rd,07 to 09,103,Model A,1988,66.08,410000,Aug 2021
388,Yishun Ring Rd,10 to 12,84,Simplified,1988,66,320000,Aug 2021
398,Yishun Ring Rd,07 to 09,104,Model A,1988,66.17,420000,Aug 2021
413,Yishun Ring Rd,01 to 03,104,Model A,1993,70.58,405000,Aug 2021
448,Yishun Ring Rd,07 to 09,92,Model A,2012,90.08,445000,Aug 2021
450,Yishun Ring Rd,04 to 06,96,Model A,2012,90.08,460000,Aug 2021
134,Yishun St 11,04 to 06,93,New Generation,1984,62.17,400000,Aug 2021
202,Yishun St 21,10 to 12,93,New Generation,1985,63.17,483000,Aug 2021
211,Yishun St 21,07 to 09,93,New Generation,1985,63.08,445000,Aug 2021
333A,Yishun St 31,13 to 15,92,Model A,2015,93.25,475000,Aug 2021
333A,Yishun St 31,10 to 12,92,Model A,2015,93.33,480000,Aug 2021
333D,Yishun St 31,04 to 06,92,Model A,2015,93.33,435000,Aug 2021
334C,Yishun St 31,13 to 15,92,Model A,2015,93.33,466000,Aug 2021
334D,Yishun St 31,01 to 03,92,Model A,2015,93.33,425000,Aug 2021
334D,Yishun St 31,04 to 06,92,Model A,2015,93.33,440000,Aug 2021
334D,Yishun St 31,10 to 12,92,Model A,2015,93.25,460000,Aug 2021
453,Yishun St 41,04 to 06,93,Model A,2013,91.08,433000,Aug 2021
455,Yishun St 41,10 to 12,93,Model A,2013,91.08,458000,Aug 2021
456,Yishun St 41,04 to 06,93,Model A,2013,91.08,435000,Aug 2021
505A,Yishun St 51,04 to 06,92,Model A,2016,93.67,440000,Aug 2021
505D,Yishun St 51,01 to 03,93,Model A,2016,93.67,460000,Aug 2021
511A,Yishun St 51,07 to 09,93,Model A,2017,95.08,455000,Aug 2021
511B,Yishun St 51,10 to 12,93,Model A,2017,95.08,473000,Aug 2021
512A,Yishun St 51,04 to 06,93,Model A,2017,95,458000,Aug 2021
512A,Yishun St 51,10 to 12,93,Model A,2017,95.08,495000,Aug 2021
512A,Yishun St 51,10 to 12,93,Model A,2017,95.08,512000,Aug 2021
603,Yishun St 61,10 to 12,83,Simplified,1987,64.5,395000,Aug 2021
604,Yishun St 61,07 to 09,91,New Generation,1992,69.83,415000,Aug 2021
609,Yishun St 61,01 to 03,84,Simplified,1986,63.92,360000,Aug 2021
755,Yishun St 72,07 to 09,84,Simplified,1986,64.25,400000,Aug 2021
762,Yishun St 72,07 to 09,104,Model A,1985,63.25,455000,Aug 2021
833,Yishun St 81,04 to 06,103,Model A,1988,66.33,450000,Aug 2021
851,Yishun St 81,01 to 03,104,Model A,1988,65.67,445000,Aug 2021
872,Yishun St 81,01 to 03,104,Model A,1988,65.58,425000,Aug 2021
879,Yishun St 81,04 to 06,84,Simplified,1987,65.25,385000,Aug 2021
431D,Yishun Ave 1,07 to 09,92,Model A,2015,93.17,455000,Jul 2021
345,Yishun Ave 11,07 to 09,104,Model A,1988,66.25,390000,Jul 2021
347B,Yishun Ave 11,04 to 06,92,Dbss,2013,91.33,560000,Jul 2021
347B,Yishun Ave 11,07 to 09,92,Dbss,2013,91.25,588000,Jul 2021
348D,Yishun Ave 11,04 to 06,92,Dbss,2013,91.33,590000,Jul 2021
349,Yishun Ave 11,10 to 12,108,Model A,1988,66.17,425000,Jul 2021
416,Yishun Ave 11,04 to 06,108,Model A,1993,70.67,380000,Jul 2021
426B,Yishun Ave 11,01 to 03,92,Model A,2015,92.75,420000,Jul 2021
428A,Yishun Ave 11,10 to 12,92,Model A,2015,92.75,470000,Jul 2021
428B,Yishun Ave 11,04 to 06,92,Model A,2015,92.67,460000,Jul 2021
429B,Yishun Ave 11,07 to 09,92,Model A,2015,93.42,485000,Jul 2021
439,Yishun Ave 11,07 to 09,84,Simplified,1988,66.17,348000,Jul 2021
442,Yishun Ave 11,01 to 03,92,Model A,2012,90.08,455000,Jul 2021
445,Yishun Ave 11,10 to 12,92,Model A,2012,90.08,475000,Jul 2021
788,Yishun Ave 2,04 to 06,84,Simplified,1987,65.5,388000,Jul 2021
287,Yishun Ave 6,01 to 03,104,Model A,1985,63.17,370000,Jul 2021
288,Yishun Ave 6,07 to 09,84,Simplified,1987,65.17,350000,Jul 2021
390,Yishun Ave 6,04 to 06,84,Simplified,1988,66.17,342000,Jul 2021
404,Yishun Ave 6,07 to 09,84,Simplified,1988,66.25,355000,Jul 2021
247,Yishun Ave 9,07 to 09,84,Simplified,1985,63.25,370000,Jul 2021
315A,Yishun Ave 9,13 to 15,92,Model A,2015,93.33,500000,Jul 2021
315C,Yishun Ave 9,13 to 15,92,Model A,2015,93.33,491000,Jul 2021
323,Yishun Ctrl,07 to 09,106,Model A,1988,66.17,450000,Jul 2021
107,Yishun Ring Rd,01 to 03,94,New Generation,1982,59.83,395000,Jul 2021
112,Yishun Ring Rd,04 to 06,84,Simplified,1985,63.42,380000,Jul 2021
113,Yishun Ring Rd,07 to 09,84,Simplified,1986,63.75,362000,Jul 2021
113,Yishun Ring Rd,04 to 06,103,Model A,1986,63.75,390000,Jul 2021
116,Yishun Ring Rd,01 to 03,104,Model A,1983,61,345000,Jul 2021
167,Yishun Ring Rd,04 to 06,84,Simplified,1987,65.58,338000,Jul 2021
342A,Yishun Ring Rd,07 to 09,96,Premium Apartment,2016,93.58,492000,Jul 2021
342A,Yishun Ring Rd,10 to 12,96,Premium Apartment,2016,93.58,510000,Jul 2021
450,Yishun Ring Rd,10 to 12,96,Model A,2012,90.17,478000,Jul 2021
450,Yishun Ring Rd,07 to 09,92,Model A,2012,90.17,480000,Jul 2021
451,Yishun Ring Rd,01 to 03,92,Model A,2012,90.17,395000,Jul 2021
780,Yishun Ring Rd,04 to 06,84,Simplified,1988,65.58,360000,Jul 2021
800,Yishun Ring Rd,10 to 12,104,Model A,1987,64.58,480000,Jul 2021
855,Yishun Ring Rd,04 to 06,104,Model A,1988,66.5,405000,Jul 2021
215,Yishun St 21,04 to 06,93,New Generation,1985,62.5,468000,Jul 2021
228,Yishun St 21,01 to 03,93,New Generation,1985,63.5,380000,Jul 2021
272,Yishun St 22,10 to 12,84,Simplified,1987,64.92,357000,Jul 2021
276,Yishun St 22,04 to 06,84,Simplified,1985,63.25,358000,Jul 2021
334A,Yishun St 31,10 to 12,92,Model A,2015,93.42,468000,Jul 2021
334C,Yishun St 31,13 to 15,92,Model A,2015,93.42,465000,Jul 2021
335C,Yishun St 31,10 to 12,92,Model A,2015,93.42,470000,Jul 2021
336A,Yishun St 31,10 to 12,92,Model A,2015,93.42,470000,Jul 2021
455,Yishun St 41,10 to 12,93,Model A,2013,91.17,465000,Jul 2021
501A,Yishun St 51,10 to 12,92,Model A,2018,95.58,460000,Jul 2021
504D,Yishun St 51,04 to 06,93,Model A,2016,93.75,435000,Jul 2021
504D,Yishun St 51,04 to 06,93,Model A,2016,93.75,435000,Jul 2021
505B,Yishun St 51,04 to 06,93,Model A,2016,93.75,460000,Jul 2021
505C,Yishun St 51,04 to 06,93,Model A,2016,93.67,432500,Jul 2021
511A,Yishun St 51,01 to 03,93,Model A,2017,95.17,455000,Jul 2021
511B,Yishun St 51,10 to 12,93,Model A,2017,95.25,475000,Jul 2021
511B,Yishun St 51,10 to 12,93,Model A,2017,95.17,478000,Jul 2021
511B,Yishun St 51,10 to 12,93,Model A,2017,95.17,502000,Jul 2021
612,Yishun St 61,04 to 06,85,Simplified,1987,64.58,360000,Jul 2021
625,Yishun St 61,07 to 09,83,Simplified,1987,64.92,410000,Jul 2021
629,Yishun St 61,04 to 06,107,Model A,1988,65.83,485000,Jul 2021
638,Yishun St 61,04 to 06,84,Simplified,1987,64.75,365000,Jul 2021
714,Yishun St 71,01 to 03,88,Simplified,1988,65.75,300000,Jul 2021
750,Yishun St 72,07 to 09,92,New Generation,1984,61.83,452000,Jul 2021
754,Yishun St 72,04 to 06,84,Simplified,1985,63.25,395000,Jul 2021
759,Yishun St 72,10 to 12,84,Simplified,1985,63.17,410000,Jul 2021
829,Yishun St 81,04 to 06,103,Model A,1988,65.75,460000,Jul 2021
879,Yishun St 81,01 to 03,104,Model A,1987,65.42,438000,Jul 2021
348A,Yishun Ave 11,04 to 06,92,Dbss,2013,91.33,580000,Jun 2021
348B,Yishun Ave 11,13 to 15,92,Dbss,2013,91.33,628000,Jun 2021
348C,Yishun Ave 11,07 to 09,92,Dbss,2013,91.33,620000,Jun 2021
428B,Yishun Ave 11,01 to 03,92,Model A,2015,92.83,410000,Jun 2021
429A,Yishun Ave 11,13 to 15,92,Model A,2015,93.58,487100,Jun 2021
430B,Yishun Ave 11,01 to 03,92,Model A,2015,93.58,420000,Jun 2021
446,Yishun Ave 11,04 to 06,92,Model A,2012,90.17,435000,Jun 2021
773,Yishun Ave 3,01 to 03,89,Simplified,1987,64.67,335000,Jun 2021
506C,Yishun Ave 4,04 to 06,93,Model A,2018,95.92,468000,Jun 2021
506C,Yishun Ave 4,01 to 03,93,Model A,2018,95.92,470000,Jun 2021
655,Yishun Ave 4,04 to 06,84,Simplified,1987,65.25,323000,Jun 2021
663,Yishun Ave 4,10 to 12,85,Simplified,1987,65.33,370000,Jun 2021
860,Yishun Ave 4,07 to 09,104,Model A,1988,66.25,438888,Jun 2021
863,Yishun Ave 4,01 to 03,109,Model A,1988,66.17,417000,Jun 2021
287,Yishun Ave 6,10 to 12,104,Model A,1985,63.25,390000,Jun 2021
403,Yishun Ave 6,01 to 03,104,Model A,1988,66.5,395000,Jun 2021
249,Yishun Ave 9,10 to 12,105,Model A,1985,63.17,410000,Jun 2021
315A,Yishun Ave 9,13 to 15,92,Model A,2015,93.42,500000,Jun 2021
315B,Yishun Ave 9,07 to 09,92,Model A,2015,93.42,470000,Jun 2021
315C,Yishun Ave 9,04 to 06,92,Model A,2015,93.42,473000,Jun 2021
318B,Yishun Ave 9,07 to 09,92,Model A,2015,93.42,460000,Jun 2021
115B,Yishun Ring Rd,04 to 06,92,Model A,2001,79.17,367000,Jun 2021
141,Yishun Ring Rd,07 to 09,91,New Generation,1984,62.58,415000,Jun 2021
332,Yishun Ring Rd,01 to 03,104,Model A,1988,66.25,365000,Jun 2021
342A,Yishun Ring Rd,13 to 15,93,Premium Apartment,2016,93.67,450000,Jun 2021
342B,Yishun Ring Rd,07 to 09,96,Premium Apartment,2016,93.67,480000,Jun 2021
342C,Yishun Ring Rd,10 to 12,93,Premium Apartment,2016,93.67,460000,Jun 2021
449,Yishun Ring Rd,10 to 12,92,Model A,2012,90.25,453000,Jun 2021
450,Yishun Ring Rd,01 to 03,96,Model A,2012,90.25,425000,Jun 2021
621,Yishun Ring Rd,04 to 06,105,Model A,1988,65.75,465000,Jun 2021
209,Yishun St 21,04 to 06,98,New Generation,1985,63.08,438000,Jun 2021
262,Yishun St 22,04 to 06,84,Simplified,1985,63.33,332000,Jun 2021
275,Yishun St 22,01 to 03,104,Model A,1986,63.67,390000,Jun 2021
279,Yishun St 22,04 to 06,84,Simplified,1985,63.33,345000,Jun 2021
336A,Yishun St 31,04 to 06,92,Model A,2015,93.5,430000,Jun 2021
504A,Yishun St 51,01 to 03,92,Model A,2016,93.83,430000,Jun 2021
504C,Yishun St 51,04 to 06,93,Model A,2016,93.83,450000,Jun 2021
505B,Yishun St 51,10 to 12,93,Model A,2016,93.75,468000,Jun 2021
511A,Yishun St 51,04 to 06,93,Model A,2017,95.25,450000,Jun 2021
511B,Yishun St 51,07 to 09,93,Model A,2017,95.25,478000,Jun 2021
512A,Yishun St 51,01 to 03,93,Model A,2017,95.25,433000,Jun 2021
512A,Yishun St 51,07 to 09,93,Model A,2017,95.25,475000,Jun 2021
634,Yishun St 61,07 to 09,84,Simplified,1987,65.42,368000,Jun 2021
721,Yishun St 71,07 to 09,84,Simplified,1985,63.33,355000,Jun 2021
736,Yishun St 72,07 to 09,93,New Generation,1984,62.42,398000,Jun 2021
737,Yishun St 72,10 to 12,91,New Generation,1985,62.67,450000,Jun 2021
749,Yishun St 72,01 to 03,91,New Generation,1984,62.08,421000,Jun 2021
874,Yishun St 81,04 to 06,104,Model A,1988,65.75,448000,Jun 2021
432A,Yishun Ave 1,07 to 09,92,Model A,2015,93.33,428000,May 2021
347B,Yishun Ave 11,07 to 09,92,Dbss,2013,91.42,560000,May 2021
347B,Yishun Ave 11,10 to 12,92,Dbss,2013,91.42,610000,May 2021
348C,Yishun Ave 11,10 to 12,92,Dbss,2013,91.42,618000,May 2021
348C,Yishun Ave 11,10 to 12,92,Dbss,2013,91.42,618000,May 2021
348C,Yishun Ave 11,10 to 12,92,Dbss,2013,91.42,630000,May 2021
426A,Yishun Ave 11,01 to 03,92,Model A,2015,92.83,439000,May 2021
427,Yishun Ave 11,10 to 12,84,Simplified,1988,66.33,325000,May 2021
427,Yishun Ave 11,04 to 06,84,Simplified,1988,66.42,335000,May 2021
427,Yishun Ave 11,01 to 03,104,Model A,1988,66.42,353000,May 2021
428B,Yishun Ave 11,04 to 06,92,Model A,2015,92.92,408000,May 2021
428B,Yishun Ave 11,07 to 09,92,Model A,2015,92.83,458888,May 2021
430B,Yishun Ave 11,07 to 09,92,Model A,2015,93.67,435000,May 2021
430B,Yishun Ave 11,13 to 15,92,Model A,2015,93.67,445000,May 2021
430B,Yishun Ave 11,10 to 12,92,Model A,2015,93.58,450888,May 2021
283,Yishun Ave 6,10 to 12,105,Model A,1985,63.5,408000,May 2021
394,Yishun Ave 6,10 to 12,104,Model A,1989,67.33,390000,May 2021
437,Yishun Ave 6,07 to 09,84,Simplified,1988,66.42,345000,May 2021
174,Yishun Ave 7,10 to 12,84,Simplified,1987,65.58,340000,May 2021
246,Yishun Ave 9,10 to 12,105,Model A,1985,63,355000,May 2021
306,Yishun Ctrl,01 to 03,108,Model A,1987,65.67,390000,May 2021
110,Yishun Ring Rd,07 to 09,84,Simplified,1986,63.92,355000,May 2021
252,Yishun Ring Rd,01 to 03,90,Simplified,1985,62.83,348000,May 2021
255,Yishun Ring Rd,04 to 06,84,Simplified,1985,63.33,339000,May 2021
331,Yishun Ring Rd,07 to 09,86,Simplified,1988,66.58,375000,May 2021
451,Yishun Ring Rd,10 to 12,92,Model A,2012,90.33,458000,May 2021
134,Yishun St 11,07 to 09,93,New Generation,1984,62.42,398000,May 2021
334B,Yishun St 31,04 to 06,92,Model A,2015,93.58,445000,May 2021
334D,Yishun St 31,10 to 12,92,Model A,2015,93.58,443000,May 2021
335A,Yishun St 31,10 to 12,92,Model A,2015,93.58,460000,May 2021
455,Yishun St 41,04 to 06,93,Model A,2013,91.25,420000,May 2021
456,Yishun St 41,07 to 09,93,Model A,2013,91.33,432000,May 2021
504A,Yishun St 51,10 to 12,93,Model A,2016,93.92,452000,May 2021
504C,Yishun St 51,01 to 03,93,Model A,2016,93.92,420000,May 2021
504C,Yishun St 51,10 to 12,93,Model A,2016,93.92,485000,May 2021
511A,Yishun St 51,01 to 03,93,Model A,2017,95.25,450000,May 2021
511A,Yishun St 51,07 to 09,93,Model A,2017,95.25,460000,May 2021
511B,Yishun St 51,04 to 06,93,Model A,2017,95.33,455000,May 2021
610,Yishun St 61,01 to 03,84,Simplified,1986,64.25,340000,May 2021
610,Yishun St 61,04 to 06,104,Model A,1986,64.25,425000,May 2021
634,Yishun St 61,07 to 09,84,Simplified,1987,65.5,353000,May 2021
638,Yishun St 61,10 to 12,84,Simplified,1987,64.92,328000,May 2021
646,Yishun St 61,04 to 06,84,Simplified,1987,65.25,340000,May 2021
720,Yishun St 71,04 to 06,84,Simplified,1985,63.25,350000,May 2021
752,Yishun St 72,10 to 12,91,New Generation,1984,62,440000,May 2021
759,Yishun St 72,10 to 12,84,Simplified,1985,63.42,380000,May 2021
765,Yishun St 72,10 to 12,84,Simplified,1985,63.5,365000,May 2021
871,Yishun St 81,01 to 03,104,Model A,1988,65.92,416000,May 2021
432D,Yishun Ave 1,07 to 09,92,Model A,2015,93.42,448000,Apr 2021
348D,Yishun Ave 11,10 to 12,92,Dbss,2013,91.5,595000,Apr 2021
350,Yishun Ave 11,04 to 06,104,Model A,1988,66.42,360000,Apr 2021
423,Yishun Ave 11,04 to 06,84,Simplified,1988,66.33,332000,Apr 2021
425,Yishun Ave 11,01 to 03,84,Simplified,1988,66.33,320000,Apr 2021
427,Yishun Ave 11,10 to 12,104,Model A,1988,66.5,400000,Apr 2021
428A,Yishun Ave 11,04 to 06,92,Model A,2015,93,435000,Apr 2021
443,Yishun Ave 11,01 to 03,92,Model A,2012,90.33,418000,Apr 2021
784,Yishun Ave 2,01 to 03,104,Model A,1987,65.67,400000,Apr 2021
774,Yishun Ave 3,01 to 03,89,Simplified,1987,64.83,362000,Apr 2021
506C,Yishun Ave 4,07 to 09,93,Model A,2018,96.08,460888,Apr 2021
506C,Yishun Ave 4,07 to 09,93,Model A,2018,96,470000,Apr 2021
653,Yishun Ave 4,04 to 06,84,Simplified,1987,64.83,335000,Apr 2021
662,Yishun Ave 4,07 to 09,84,Simplified,1987,65.67,350000,Apr 2021
662,Yishun Ave 4,01 to 03,104,Model A,1987,65.42,370000,Apr 2021
390,Yishun Ave 6,04 to 06,104,Model A,1988,66.33,390000,Apr 2021
408,Yishun Ave 6,04 to 06,104,Model A,1988,66.25,418000,Apr 2021
435,Yishun Ave 6,01 to 03,84,Simplified,1988,66.42,320000,Apr 2021
247,Yishun Ave 9,04 to 06,104,Model A,1985,63.5,380000,Apr 2021
250,Yishun Ave 9,07 to 09,84,Simplified,1985,63.08,370500,Apr 2021
315A,Yishun Ave 9,10 to 12,92,Model A,2015,93.58,472000,Apr 2021
315B,Yishun Ave 9,07 to 09,92,Model A,2015,93.58,458000,Apr 2021
316B,Yishun Ave 9,01 to 03,92,Model A,2015,93.5,455000,Apr 2021
318C,Yishun Ave 9,01 to 03,92,Model A,2015,93.5,424000,Apr 2021
320,Yishun Ctrl,07 to 09,105,Model A,1988,65.83,385000,Apr 2021
115C,Yishun Ring Rd,01 to 03,91,Model A,2001,79.33,360000,Apr 2021
240,Yishun Ring Rd,04 to 06,98,New Generation,1985,63.33,398888,Apr 2021
253,Yishun Ring Rd,07 to 09,104,Model A,1985,63,393888,Apr 2021
308,Yishun Ring Rd,04 to 06,108,Model A,1988,66.17,395000,Apr 2021
327,Yishun Ring Rd,07 to 09,84,Simplified,1988,66.17,318000,Apr 2021
342A,Yishun Ring Rd,04 to 06,96,Premium Apartment,2016,93.83,460000,Apr 2021
342C,Yishun Ring Rd,10 to 12,93,Premium Apartment,2016,93.75,465000,Apr 2021
354,Yishun Ring Rd,07 to 09,108,Model A,1989,66.92,383000,Apr 2021
366,Yishun Ring Rd,10 to 12,104,Model A,1988,66.33,420000,Apr 2021
367,Yishun Ring Rd,07 to 09,104,Model A,1988,66.33,380000,Apr 2021
398,Yishun Ring Rd,07 to 09,104,Model A,1988,66.42,356000,Apr 2021
451,Yishun Ring Rd,07 to 09,92,Model A,2012,90.42,430000,Apr 2021
619,Yishun Ring Rd,07 to 09,85,Simplified,1987,65.08,375000,Apr 2021
795,Yishun Ring Rd,04 to 06,84,Simplified,1987,64.83,438000,Apr 2021
809,Yishun Ring Rd,07 to 09,103,Model A,1987,65.08,448000,Apr 2021
151,Yishun St 11,10 to 12,98,New Generation,1985,63,420000,Apr 2021
202,Yishun St 21,04 to 06,93,New Generation,1985,63.5,433000,Apr 2021
205,Yishun St 21,10 to 12,97,New Generation,1985,62.83,430000,Apr 2021
276,Yishun St 22,10 to 12,84,Simplified,1985,63.5,345000,Apr 2021
333A,Yishun St 31,07 to 09,92,Model A,2015,93.67,460000,Apr 2021
