block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
773,YISHUN AVE 3,01 TO 03,64,Simplified,1987,6.58,238000,2019-01,0.0573088,3 ROOM
734,YISHUN AVE 5,01 TO 03,67,New Generation,1985,6.42,240000,2019-01,0.0573088,3 ROOM
284,YISHUN AVE 6,01 TO 03,74,Model A,1987,6.58,240000,2019-01,0.0573088,3 ROOM
714,YISHUN ST 71,04 TO 06,64,Simplified,1988,6.67,240000,2019-01,0.0573088,3 ROOM
706,YISHUN AVE 5,07 TO 09,68,New Generation,1984,6.33,240000,2019-01,0.0573088,3 ROOM
345,YISHUN AVE 11,01 TO 03,74,Model A,1988,6.67,245000,2019-01,0.0573088,3 ROOM
114,YISHUN RING RD,04 TO 06,74,Model A,1983,6.25,245000,2019-01,0.0573088,3 ROOM
117,YISHUN RING RD,04 TO 06,74,Model A,1983,6.25,250000,2019-01,0.0573088,3 ROOM
160,YISHUN ST 11,04 TO 06,67,New Generation,1985,6.42,250000,2019-01,0.0573088,3 ROOM
774,YISHUN AVE 3,04 TO 06,64,Simplified,1987,6.58,250000,2019-01,0.0573088,3 ROOM
605,YISHUN ST 61,10 TO 12,64,Simplified,1988,6.67,252000,2019-01,0.0573088,3 ROOM
394,YISHUN AVE 6,04 TO 06,73,Model A,1989,6.75,253000,2019-01,0.0573088,3 ROOM
709,YISHUN AVE 5,10 TO 12,68,New Generation,1984,6.33,255000,2019-01,0.0573088,3 ROOM
271,YISHUN ST 22,01 TO 03,64,Simplified,1985,6.42,255000,2019-01,0.0573088,3 ROOM
739,YISHUN AVE 5,01 TO 03,67,New Generation,1985,6.42,257500,2019-01,0.0573088,3 ROOM
114,YISHUN RING RD,04 TO 06,77,Model A,1983,6.25,260000,2019-01,0.0573088,3 ROOM
228,YISHUN ST 21,04 TO 06,67,New Generation,1985,6.42,261500,2019-01,0.0573088,3 ROOM
115,YISHUN RING RD,07 TO 09,74,Model A,1983,6.25,266388,2019-01,0.0573088,3 ROOM
740,YISHUN AVE 5,07 TO 09,67,New Generation,1985,6.42,268000,2019-01,0.0573088,3 ROOM
833,YISHUN ST 81,04 TO 06,73,Model A,1988,6.67,270000,2019-01,0.0573088,3 ROOM
237,YISHUN RING RD,10 TO 12,67,New Generation,1985,6.42,270000,2019-01,0.0573088,3 ROOM
137,YISHUN RING RD,04 TO 06,68,New Generation,1985,6.42,275000,2019-01,0.0573088,3 ROOM
446,YISHUN AVE 11,01 TO 03,67,Model A,2012,9.17,278000,2019-01,0.0573088,3 ROOM
363,YISHUN RING RD,10 TO 12,74,Model A,1988,6.67,279000,2019-01,0.0573088,3 ROOM
442,YISHUN AVE 11,04 TO 06,67,Model A,2012,9.17,280000,2019-01,0.0573088,3 ROOM
207,YISHUN ST 21,01 TO 03,73,New Generation,1985,6.42,285000,2019-01,0.0573088,3 ROOM
710,YISHUN AVE 5,07 TO 09,68,New Generation,1984,6.33,285000,2019-01,0.0573088,3 ROOM
742,YISHUN AVE 5,07 TO 09,67,New Generation,1985,6.42,285000,2019-01,0.0573088,3 ROOM
123,YISHUN ST 11,10 TO 12,68,New Generation,1985,6.42,300000,2019-01,0.0573088,3 ROOM
456,YISHUN ST 41,07 TO 09,67,Model A,2013,9.25,302000,2019-01,0.0573088,3 ROOM
456,YISHUN ST 41,07 TO 09,67,Model A,2013,9.25,303000,2019-01,0.0573088,3 ROOM
459,YISHUN AVE 11,10 TO 12,67,Model A,2013,9.25,305000,2019-01,0.0573088,3 ROOM
348D,YISHUN AVE 11,01 TO 03,67,DBSS,2013,9.25,360000,2019-01,0.0573088,3 ROOM
347A,YISHUN AVE 11,07 TO 09,67,DBSS,2013,9.25,435000,2019-01,0.0573088,3 ROOM
348B,YISHUN AVE 11,13 TO 15,67,DBSS,2013,9.25,438000,2019-01,0.0573088,3 ROOM
348A,YISHUN AVE 11,07 TO 09,67,DBSS,2013,9.25,445000,2019-01,0.0573088,3 ROOM
407,YISHUN AVE 6,01 TO 03,84,Simplified,1988,6.67,267000,2019-01,0.0573088,4 ROOM
433,YISHUN AVE 6,10 TO 12,84,Simplified,1988,6.67,270000,2019-01,0.0573088,4 ROOM
433,YISHUN AVE 6,10 TO 12,84,Simplified,1988,6.67,280000,2019-01,0.0573088,4 ROOM
165,YISHUN RING RD,01 TO 03,103,Model A,1988,6.67,280500,2019-01,0.0573088,4 ROOM
248,YISHUN AVE 9,04 TO 06,84,Simplified,1984,6.33,282000,2019-01,0.0573088,4 ROOM
244,YISHUN RING RD,04 TO 06,84,Simplified,1985,6.42,285000,2019-01,0.0573088,4 ROOM
265,YISHUN ST 22,01 TO 03,84,Simplified,1986,6.5,290000,2019-01,0.0573088,4 ROOM
772,YISHUN AVE 3,10 TO 12,84,Simplified,1985,6.42,298000,2019-01,0.0573088,4 ROOM
710,YISHUN AVE 5,01 TO 03,93,New Generation,1984,6.33,298000,2019-01,0.0573088,4 ROOM
776,YISHUN AVE 2,04 TO 06,83,Simplified,1986,6.5,300888,2019-01,0.0573088,4 ROOM
642,YISHUN ST 61,07 TO 09,84,Simplified,1986,6.5,307000,2019-01,0.0573088,4 ROOM
771,YISHUN AVE 3,07 TO 09,84,Simplified,1985,6.42,308000,2019-01,0.0573088,4 ROOM
166,YISHUN RING RD,10 TO 12,103,Model A,1987,6.58,310000,2019-01,0.0573088,4 ROOM
363,YISHUN RING RD,07 TO 09,105,Model A,1988,6.67,310000,2019-01,0.0573088,4 ROOM
224,YISHUN ST 21,07 TO 09,93,New Generation,1985,6.42,310000,2019-01,0.0573088,4 ROOM
762,YISHUN ST 72,07 TO 09,84,Simplified,1985,6.42,310000,2019-01,0.0573088,4 ROOM
121,YISHUN ST 11,01 TO 03,96,New Generation,1984,6.33,315000,2019-01,0.0573088,4 ROOM
630,YISHUN ST 61,04 TO 06,105,Model A,1988,6.67,315000,2019-01,0.0573088,4 ROOM
653,YISHUN AVE 4,04 TO 06,104,Model A,1987,6.58,320000,2019-01,0.0573088,4 ROOM
170,YISHUN AVE 7,13 TO 15,104,Model A,1986,6.5,320000,2019-01,0.0573088,4 ROOM
262,YISHUN ST 22,07 TO 09,104,Model A,1985,6.42,320000,2019-01,0.0573088,4 ROOM
646,YISHUN ST 61,01 TO 03,104,Model A,1987,6.58,320000,2019-01,0.0573088,4 ROOM
357,YISHUN RING RD,07 TO 09,104,Model A,1988,6.67,320800,2019-01,0.0573088,4 ROOM
660,YISHUN AVE 4,01 TO 03,104,Model A,1987,6.58,325000,2019-01,0.0573088,4 ROOM
266,YISHUN ST 22,07 TO 09,104,Model A,1987,6.58,328000,2019-01,0.0573088,4 ROOM
131,YISHUN ST 11,04 TO 06,104,Model A,1985,6.42,330000,2019-01,0.0573088,4 ROOM
759,YISHUN ST 72,10 TO 12,84,Simplified,1985,6.42,330000,2019-01,0.0573088,4 ROOM
830,YISHUN ST 81,01 TO 03,103,Model A,1988,6.67,330000,2019-01,0.0573088,4 ROOM
603,YISHUN ST 61,10 TO 12,83,Simplified,1987,6.58,330000,2019-01,0.0573088,4 ROOM
160,YISHUN ST 11,07 TO 09,93,New Generation,1985,6.42,332888,2019-01,0.0573088,4 ROOM
160,YISHUN ST 11,07 TO 09,93,New Generation,1985,6.42,345000,2019-01,0.0573088,4 ROOM
442,YISHUN AVE 11,01 TO 03,92,Model A,2012,9.17,350000,2019-01,0.0573088,4 ROOM
452,YISHUN RING RD,01 TO 03,92,Model A,2012,9.17,350000,2019-01,0.0573088,4 ROOM
259,YISHUN ST 22,07 TO 09,102,Model A,1986,6.5,360000,2019-01,0.0573088,4 ROOM
140,YISHUN RING RD,04 TO 06,93,New Generation,1985,6.42,365000,2019-01,0.0573088,4 ROOM
451,YISHUN RING RD,01 TO 03,92,Model A,2012,9.17,365000,2019-01,0.0573088,4 ROOM
727,YISHUN ST 71,07 TO 09,104,Model A,1985,6.42,365000,2019-01,0.0573088,4 ROOM
853,YISHUN RING RD,10 TO 12,104,Model A,1988,6.67,368000,2019-01,0.0573088,4 ROOM
216,YISHUN ST 21,07 TO 09,93,New Generation,1985,6.42,368000,2019-01,0.0573088,4 ROOM
627,YISHUN ST 61,01 TO 03,105,Model A,1988,6.67,370000,2019-01,0.0573088,4 ROOM
150,YISHUN ST 11,01 TO 03,93,New Generation,1985,6.42,370000,2019-01,0.0573088,4 ROOM
454,YISHUN ST 41,04 TO 06,93,Model A,2013,9.25,380000,2019-01,0.0573088,4 ROOM
445,YISHUN AVE 11,07 TO 09,92,Model A,2012,9.17,385000,2019-01,0.0573088,4 ROOM
428B,YISHUN AVE 11,04 TO 06,92,Model A,2015,9.42,388000,2019-01,0.0573088,4 ROOM
628,YISHUN ST 61,07 TO 09,103,Model A,1988,6.67,388000,2019-01,0.0573088,4 ROOM
754,YISHUN ST 72,01 TO 03,104,Model A,1985,6.42,388000,2019-01,0.0573088,4 ROOM
316B,YISHUN AVE 9,10 TO 12,92,Model A,2015,9.42,390000,2019-01,0.0573088,4 ROOM
453,YISHUN ST 41,10 TO 12,93,Model A,2013,9.25,398000,2019-01,0.0573088,4 ROOM
453,YISHUN ST 41,13 TO 15,93,Model A,2013,9.25,398000,2019-01,0.0573088,4 ROOM
860,YISHUN AVE 4,07 TO 09,104,Model A,1988,6.67,398000,2019-01,0.0573088,4 ROOM
428B,YISHUN AVE 11,10 TO 12,92,Model A,2015,9.42,400888,2019-01,0.0573088,4 ROOM
453,YISHUN ST 41,10 TO 12,93,Model A,2013,9.25,403000,2019-01,0.0573088,4 ROOM
451,YISHUN RING RD,07 TO 09,92,Model A,2012,9.17,405000,2019-01,0.0573088,4 ROOM
855,YISHUN RING RD,07 TO 09,104,Model A,1988,6.67,410000,2019-01,0.0573088,4 ROOM
348D,YISHUN AVE 11,10 TO 12,92,DBSS,2013,9.25,555000,2019-01,0.0573088,4 ROOM
348D,YISHUN AVE 11,10 TO 12,92,DBSS,2013,9.25,582500,2019-01,0.0573088,4 ROOM
348C,YISHUN AVE 11,13 TO 15,92,DBSS,2013,9.25,585000,2019-01,0.0573088,4 ROOM
348C,YISHUN AVE 11,13 TO 15,92,DBSS,2013,9.25,610000,2019-01,0.0573088,4 ROOM
240,YISHUN RING RD,04 TO 06,121,Improved,1985,6.42,360000,2019-01,0.0573088,5 ROOM
346,YISHUN AVE 11,10 TO 12,121,Improved,1988,6.67,380000,2019-01,0.0573088,5 ROOM
349,YISHUN AVE 11,07 TO 09,121,Improved,1988,6.67,380000,2019-01,0.0573088,5 ROOM
775,YISHUN RING RD,04 TO 06,120,Improved,1986,6.5,380666,2019-01,0.0573088,5 ROOM
174,YISHUN AVE 7,01 TO 03,121,Improved,1987,6.58,398000,2019-01,0.0573088,5 ROOM
730,YISHUN ST 71,07 TO 09,122,Improved,1987,6.58,405000,2019-01,0.0573088,5 ROOM
