block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
4,LOR 7 TOA PAYOH,04 TO 06,68,Improved,1969,47.75,232000,2020-10,0.0901673,3 ROOM
1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,47.75,240000,2020-10,0.0901673,3 ROOM
8,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,48.83,220000,2020-10,0.0901673,3 ROOM
2,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,47.75,227000,2020-10,0.0901673,3 ROOM
9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,48.75,220000,2020-10,0.0901673,3 ROOM
12,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,48.75,260000,2020-10,0.0901673,3 ROOM
105,POTONG PASIR AVE 1,10 TO 12,74,Model A,1984,62.83,408888,2020-10,0.0901673,3 ROOM
104,POTONG PASIR AVE 1,04 TO 06,74,Model A,1984,63.08,368000,2020-10,0.0901673,3 ROOM
119,POTONG PASIR AVE 1,07 TO 09,67,New Generation,1984,63,302000,2020-10,0.0901673,3 ROOM
143,POTONG PASIR AVE 2,10 TO 12,74,Model A,1984,62.83,400000,2020-10,0.0901673,3 ROOM
205,TOA PAYOH NTH,04 TO 06,75,Improved,1973,51.83,330000,2020-10,0.0901673,3 ROOM
4,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,46.67,245000,2020-10,0.0901673,3 ROOM
